runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,79,93,76,76,364570,16,0.000245487,0.00640898,0.131635,0,180.062,36364515,84987612,5570,5471107,0.000438437,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,79,93,76,76,365721,16,0.000199581,0.00649079,0.137848,0,180.178,36483253,85249180,5524,5488274,0.000238404,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,79,93,76,76,362427,16,0.000201886,0.00625056,0.136489,0,180.249,36155979,84489481,5562,5439268,0.000237903,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,79,93,76,76,359642,16,0.000203619,0.00607599,0.151031,0,180.168,35880463,83847385,5318,5397295,0.00022575,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,79,93,76,76,357896,16,0.000196335,0.00633766,0.137211,0,180.054,35703161,83429579,5371,5371054,0.000260365,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,79,93,76,76,373849,16,0.000219318,0.00670234,0.167391,0,180.389,37295392,87148721,5660,5610116,0.000240036,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,79,93,76,76,379118,16,0.000212195,0.00704025,0.13651,0,180.317,37826843,88385875,5571,5689702,0.000247661,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,79,93,76,76,385564,16,0.000234787,0.00640236,0.150449,0,180.258,38465433,89887087,5856,5786196,0.000233275,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,79,93,76,76,382128,16,0.000207106,0.0066848,0.136111,0,180.217,38119904,89070669,5878,5733928,0.00024728,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,79,93,76,76,379417,16,0.000207596,0.00661887,0.14248,0,180.238,37856402,88454350,5663,5694344,0.000235909,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
