runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,81,83,81,81,362901,16,0.00017643,0.00594671,0.14097,0,0.00312009,37147062,86405846,1857,5701983,0.00024595,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,356927,16,0.000183853,0.00568517,0.146878,0,0.0085404,36546356,85001813,1806,5608641,0.000238215,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,379400,16,0.000179525,0.00570073,0.138455,0,0.00346981,38835976,90333041,1965,5961298,0.000230721,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,365169,16,0.0003264,0.00578352,0.13463,0,0.00957469,37383133,86958845,1991,5737968,0.00023028,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,361155,16,0.000170759,0.00592342,0.137083,0,0.000975602,36969203,85983550,1906,5674940,0.00023538,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,358487,16,0.00017166,0.00571736,0.148019,0,0.00831878,36695873,85354953,1911,5632538,0.000227635,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,369924,16,0.000172662,0.00570618,0.164878,0,0.0116046,37865865,88074816,1905,5812648,0.000234288,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,365556,16,0.000168395,0.00987733,0.135471,0,0.00737364,37420516,87045412,1925,5744236,0.000224199,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,361352,16,0.000178413,0.00571518,0.156416,0,0.00460837,36991615,86047608,1949,5678225,0.000237373,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60,81,83,81,81,377131,16,0.000172242,0.00600525,0.140325,0,0.00104672,38608245,89799322,2073,5926057,0.000244407,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,369930,16,0.000167513,0.00591269,0.134529,0,0.00232042,37868289,88075310,1867,5812898,0.000274012,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,360568,16,0.000167603,0.00580267,0.137645,0,0.00246428,36911674,85854776,1998,5665936,0.000247152,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0002,81,83,81,81,360780,16,0.00017165,0.00567103,0.151487,0,0.00139998,36928110,85897205,1876,5668598,0.000230952,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0002,81,83,81,81,359033,16,0.000172503,0.00563696,0.146372,0,0.00818318,36753314,85484180,1891,5641848,0.000240329,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,360802,16,0.000176941,0.005702,0.135953,0,0.00161183,36934858,85909522,1833,5669205,0.000232274,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,356450,16,0.000172602,0.0057051,0.147992,0,0.00430941,36485558,84869335,1894,5601221,0.000250428,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,354724,16,0.000178233,0.00595074,0.15227,0,0.00211773,36310162,84464131,1910,5574059,0.00024062,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,360108,16,0.000172032,0.00565714,0.144064,0,0.0039423,36864427,85738492,1872,5658231,0.00024057,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,362301,16,0.000172312,0.0056748,0.166085,0,0.0010163,37085431,86260695,1840,5692472,0.000232244,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,358727,16,0.000185697,0.0057295,0.144852,0,0.00430138,36726083,85415588,1830,5636732,0.000239758,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
60.0001,81,83,81,81,366143,16,0.000185747,0.00567588,0.158138,0,0.00711509,37482930,87180976,2058,5753450,0.000250407,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-1.scen
