runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,86,90,82,82,368250,16,0.000214421,0.00609053,0.136764,0,240.078,39934738,90232892,34638,5440877,0.00021948,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60.0001,86,90,82,82,359131,16,0.000211786,0.00679546,0.135012,0,240.17,38948130,88012725,33745,5307316,0.000238966,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60.0001,86,90,82,82,340577,16,0.000221033,0.00651585,0.131617,0,240.104,36932297,83454813,32002,5032655,0.000231523,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60.0001,86,90,82,82,340589,16,0.00019802,0.00669655,0.122143,0,240.054,36942764,83474034,32013,5032874,0.000243865,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60,86,90,82,82,339686,16,0.000200224,0.00649428,0.130769,0,240.022,36826261,83246427,31526,5019383,0.000244597,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60.0001,86,90,82,82,343444,16,0.000211746,0.00654019,0.131237,0,240.147,37249054,84179121,31831,5075503,0.00023013,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60.0001,86,90,82,82,343038,16,0.000212878,0.00606936,0.135892,0,240.104,37205495,84083758,31919,5069919,0.000223007,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60.0001,86,90,82,82,337947,16,0.000190466,0.00664893,0.132058,0,240.001,36639837,82802993,31570,4993548,0.000264434,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60,86,90,82,82,338835,16,0.000201897,0.010324,0.138536,0,240.071,36749733,83032272,31631,5007707,0.000229298,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60,86,90,82,82,337736,16,0.000234838,0.00656099,0.135203,0,240.021,36626124,82775652,31825,4990867,0.000233697,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60,86,90,82,82,332833,16,0.000205604,0.00927326,0.141562,0,240.027,36091836,81576565,31010,4918411,0.000226574,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60,86,90,82,82,357168,16,0.000200254,0.016724,0.14053,0,240.009,38729516,87524855,33640,5277659,0.000243865,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
60,86,90,82,82,349251,16,0.000206175,0.006958,0.137088,0,240.258,37874843,85585532,32514,5161705,0.000237825,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-7.scen
