runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0024,15126,16191,15092,15092,4214,7.05507,0.100325,5.47262,0.129464,0,3084.47,12984601,31106360,108709,29734,0.328788,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0058,15128,16191,15092,15092,4342,7.12969,0.101677,5.54888,0.126998,0,3249.88,13168015,31650286,110608,30974,0.314792,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.012,15129,16191,15092,15092,4842,7.02066,0.110452,5.42135,0.131117,0,3369.91,15742283,35614432,1144636,33993,0.311067,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0249,15129,16191,15092,15092,4441,6.95923,0.108553,5.70942,0.130608,0,3164.16,12934171,31882713,81123,30908,0.327211,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0023,15126,16191,15092,15092,4226,7.04118,0.099978,5.10804,0.117435,0,2794.29,13190314,31456475,132704,29774,0.31192,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0177,15128,16191,15092,15092,4644,7.01637,0.0943562,5.33022,0.135107,0,2730.21,14699195,33240178,1079397,32596,0.24999,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0041,15133,16191,15092,15092,3831,7.43734,0.110846,5.79768,0.133582,0,3038.85,12358814,29878207,69428,28507,0.317875,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0064,15128,16191,15092,15092,4540,7.03305,0.11325,5.73528,0.126846,0,3180.18,13061875,31696463,109775,31923,0.3074,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0062,15129,16191,15092,15092,4713,6.97984,0.0679956,5.73788,0.0929324,0,2762.56,13354448,33168721,95355,32920,0.316716,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
60.0041,15126,16191,15092,15092,4645,7.06546,0.0996335,5.43541,0.123681,0,3226.34,13569740,32582540,124945,32824,0.307816,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
