runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0109,16312,17502,16220,16220,3749,7.19851,0.0866015,2.94244,0.0947951,0,7429.13,14774330,34000253,169722,27004,0.294662,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0038,16311,17502,16220,16220,4084,7.54298,0.134066,3.7301,0.126959,0,9859.64,13425310,32990407,201282,30822,0.307741,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0005,16312,17502,16220,16220,3994,7.57551,0.11657,3.48873,0.113913,0,7440.73,16215049,37062967,209168,30261,0.312327,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0073,16313,17502,16220,16220,4108,7.42294,0.125182,3.97277,0.122086,0,8023.72,17041693,37966422,834464,30507,0.299609,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0094,16312,17502,16220,16220,3411,7.59413,0.0802137,3.31438,0.0896672,0,6312.61,13768300,31692556,178666,25921,0.304095,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0177,16311,17502,16220,16220,3687,7.45415,0.127861,3.56236,0.123411,0,7420.84,15637340,35521469,211640,27492,0.316873,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0099,16311,17502,16220,16220,3519,7.46617,0.112472,3.58807,0.130658,0,7426.79,13804775,31533027,225468,26288,0.311213,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0003,16311,17502,16220,16220,4788,7.39983,0.124036,3.67197,0.131727,0,8552.41,17988314,41558002,824366,35414,0.299327,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0173,16375,17502,16220,16220,5390,7.54203,0.0879695,3.3877,0.0912832,0,10350,17127199,42338572,388063,40619,0.306633,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
60.0319,16311,17502,16220,16220,3616,7.5444,0.135018,3.98092,0.121036,0,8511.22,14032837,32879282,136958,27288,0.311435,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-6.scen
