runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0171,14926,16916,14891,14891,4556,7.43161,0.122709,3.65447,0.135926,0,3612.02,12453468,31061575,284872,33833,0.315106,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0135,14927,16916,14891,14891,5232,7.45651,0.0896726,3.55672,0.0944934,0,3516.68,14705896,36291474,532182,38966,0.330293,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0188,14926,16916,14891,14891,4617,7.40685,0.126742,3.75494,0.134524,0,4056.07,12429714,31159180,324143,34165,0.317207,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0048,14926,16916,14891,14891,4616,7.33239,0.122415,3.47964,0.131714,0,3304.51,12518907,31662205,220926,33816,0.312947,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0073,14932,16916,14891,14891,4101,7.40439,0.122987,3.45532,0.134882,0,4804.04,12646352,30251637,577217,30334,0.322296,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0078,14928,16916,14891,14891,4446,7.09899,0.136002,3.73408,0.136485,0,4173.28,12251993,29364078,611970,31551,0.315946,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0198,14926,16916,14891,14891,5511,7.3833,0.15131,3.43953,0.140911,0,3747.39,15648219,38815630,395385,40642,0.318435,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0094,14924,16916,14891,14891,4037,7.30624,0.0888207,3.23294,0.0913394,0,3423.81,11624123,28234852,461755,29481,0.289802,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0113,14928,16916,14891,14891,3722,7.3663,0.11874,3.45723,0.119138,0,4164.59,11478889,27337941,303689,27418,0.306009,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0029,14936,16916,14891,14891,3842,7.48165,0.13494,4.04896,0.138959,0,4846.72,12277175,29660379,405882,28746,0.305874,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0009,14932,16916,14891,14891,3955,7.39277,0.134168,4.02405,0.129927,0,4726.22,11870156,28678728,569251,29224,0.313026,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0047,14926,16916,14891,14891,4757,7.38099,0.112152,2.70369,0.113658,0,4373.41,12847753,32282497,307479,35090,0.326474,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0061,14924,16916,14891,14891,4424,7.29053,0.135518,3.28668,0.12728,0,3496.74,11519072,28922948,455172,32237,0.31184,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0082,14924,16916,14891,14891,4259,7.37576,0.129305,3.84453,0.135964,0,3605.42,11072614,28452679,235074,31413,0.316456,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0024,14928,16916,14891,14891,5385,7.47901,0.0820754,3.66536,0.0905084,0,3167.1,15350365,38660498,317031,40239,0.300747,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0075,14926,16916,14891,14891,4436,7.31454,0.144363,4.55624,0.135651,0,4493.76,12591278,31357215,343278,32410,0.316484,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0037,14928,16916,14891,14891,3662,6.96777,0.119877,3.50358,0.122024,0,4064.1,10219274,24688768,394241,25530,0.315339,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.002,14932,16916,14891,14891,4234,7.42003,0.118128,3.78689,0.122385,0,4290.4,13005005,31040401,605643,31391,0.305431,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0108,14926,16916,14891,14891,4058,7.5509,0.132399,3.77157,0.13483,0,3266.66,11796066,29013767,340410,30651,0.294611,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0004,14930,16916,14891,14891,4982,7.40112,0.118847,3.70585,0.130024,0,3776.16,15120380,36818114,309399,36861,0.317597,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.012,14932,16916,14891,14891,5283,7.23135,0.093668,3.1274,0.0942993,0,4385.92,14839028,36786559,489077,38129,0.31741,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0101,14926,16916,14891,14891,4364,7.44144,0.0844735,2.97393,0.0899674,0,2984.87,12094065,30201954,351773,32472,0.305589,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0016,14926,16916,14891,14891,3872,7.37329,0.141024,4.11035,0.142159,0,3603.28,10818010,26987830,270014,28568,0.311816,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0085,14932,16916,14891,14891,4151,7.34193,0.132521,3.39482,0.127568,0,4710.02,12264392,30064195,263297,30474,0.312571,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0102,14928,16916,14891,14891,4279,7.41772,0.127847,3.91306,0.137207,0,3476.21,12226083,29831878,441949,31727,0.3128,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0071,14926,16916,14891,14891,4450,7.4102,0.153962,3.41938,0.136981,0,3988.91,12494135,31152921,299872,32959,0.322165,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0027,14926,16916,14891,14891,4577,7.39117,0.124621,3.9084,0.135875,0,3550.35,12421936,30826756,360269,33795,0.305419,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0062,14926,16916,14891,14891,4004,7.41194,0.134651,3.6604,0.142633,0,4354.85,11493541,27735895,435158,29688,0.303428,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.002,14928,16916,14891,14891,4984,7.05037,0.134535,4.05205,0.139637,0,4112,13474184,33188930,473528,35103,0.298002,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0089,14926,16916,14891,14891,4625,7.54347,0.118564,3.42031,0.135299,0,3439.42,13153771,32276964,591452,34861,0.324411,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0029,14924,16916,14891,14891,4834,7.24126,0.122948,3.41168,0.134132,0,3185.36,13198748,32863843,576477,34988,0.334857,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0025,14928,16916,14891,14891,4563,7.29351,0.117477,3.345,0.134655,0,4371.14,13389254,32540110,391594,33247,0.337139,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.01,14926,16916,14891,14891,4513,7.34353,0.119691,3.39743,0.1371,0,3262.94,12809438,31720262,274043,33115,0.335369,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0091,14928,16916,14891,14891,4688,7.45103,0.120083,3.32758,0.137958,0,4400.17,13801326,33334661,753751,34886,0.351347,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0035,14926,16916,14891,14891,4803,7.3384,0.114775,3.28192,0.135424,0,3553.17,14089838,34675546,339599,35248,0.329723,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0009,14926,16916,14891,14891,4748,7.42848,0.122313,3.34844,0.136541,0,3395.99,13201763,32329714,580457,35243,0.339573,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0119,14932,16916,14891,14891,4287,7.45054,0.124158,3.38867,0.133932,0,4476,13354294,31937654,428040,31938,0.339293,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0072,14926,16916,14891,14891,5197,7.09373,0.122937,3.4947,0.133649,0,3951.48,13326714,33081157,583114,36829,0.345673,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0178,14928,16916,14891,14891,4966,7.16455,0.11484,3.3038,0.135155,0,3609.54,13287584,33117630,303135,35521,0.333693,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0059,14928,16916,14891,14891,4615,7.35977,0.116293,3.38078,0.13487,0,4083.17,14018333,33565255,440371,33926,0.336453,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.003,14926,16916,14891,14891,5098,7.10438,0.116707,3.30357,0.133582,0,4341.85,13114128,32832120,385727,36197,0.339741,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0023,14926,16916,14891,14891,4723,7.40004,0.117833,3.34356,0.135215,0,3896.59,13196370,32452512,445421,34932,0.341404,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0118,14929,16916,14891,14891,4573,7.38473,0.116675,3.26794,0.132792,0,3647.33,13364674,32657959,378540,33760,0.335232,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0021,14924,16916,14891,14891,4838,7.39053,0.123174,3.42144,0.140533,0,3439.89,12615785,31891339,389177,35741,0.344031,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
60.0058,14924,16916,14891,14891,4720,7.43463,0.12712,3.62772,0.136939,0,3850.39,12536612,31731758,346939,35066,0.332694,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
