runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0033,16159,18232,16132,16132,7185,6.91384,0.117817,3.42638,0.127581,0,2876.96,17470579,44977753,202175,49627,0.30225,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0048,16159,18232,16132,16132,7052,6.86158,0.113368,2.95746,0.124097,0,2758.31,16882342,44312150,82256,48353,0.302725,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0128,16159,18232,16132,16132,7686,6.84073,0.0748101,2.64455,0.0888611,0,2485.76,18422316,48580724,84299,52523,0.320987,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0041,16159,18232,16132,16132,7562,6.88269,0.0742961,2.92785,0.0854072,0,2123.1,18079568,46644542,153600,51968,0.305778,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0012,16159,18232,16132,16132,6592,6.90138,0.0803167,2.34679,0.0886571,0,2458.61,16606187,42524828,185200,45439,0.29843,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0054,16159,18232,16132,16132,6777,6.79944,0.116736,3.39674,0.116729,0,2985.45,16780363,43104244,127627,46040,0.303665,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0007,16159,18232,16132,16132,4920,6.81765,0.115549,3.77284,0.120559,0,2765.92,12068544,30865869,79128,33556,0.306057,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0029,16159,18232,16132,16132,7360,6.95217,0.0759172,2.97048,0.0853552,0,2680.7,17322077,45349201,160796,51104,0.292846,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0105,16159,18232,16132,16132,4927,6.79679,0.113325,3.28569,0.119838,0,2954.46,12066594,31189509,98087,33475,0.281506,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0002,16159,18232,16132,16132,6663,7.12279,0.0783199,3.15724,0.125634,0,2827.78,16979249,43691585,112689,47429,0.285293,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0093,16159,18232,16132,16132,6157,6.80913,0.112353,2.86915,0.124562,0,3217.4,15369508,38990672,279376,41913,0.279395,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0063,16159,18232,16132,16132,6330,6.93759,0.11377,3.03155,0.125299,0,2640.19,15510882,39706184,113180,43885,0.289848,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0039,16159,18232,16132,16132,6944,6.68515,0.079981,2.9506,0.0858113,0,2611.67,16094037,42091773,51927,46423,0.299014,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0032,16159,18232,16132,16132,6401,6.84687,0.119799,3.25525,0.118737,0,3107.45,14897074,39025115,97968,43789,0.299572,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0109,16159,18232,16132,16132,6760,6.86093,0.100568,2.70635,0.0860852,0,3055.73,15587797,40777344,188745,46337,0.29871,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0007,16159,18232,16132,16132,7139,6.73536,0.0805628,2.93397,0.087153,0,2113.31,16961752,44062498,89939,48045,0.30311,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0102,16163,18232,16132,16132,6367,6.71379,0.114823,3.29396,0.116732,0,3232.53,16736979,41893367,110384,42729,0.281002,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0028,16161,18232,16132,16132,7316,6.72139,0.117031,3.1136,0.124706,0,3150.83,17625449,45162529,108240,49137,0.280123,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.009,16159,18232,16132,16132,6820,6.71403,0.084293,3.27376,0.0898807,0,2936.67,16903061,42994124,202948,45757,0.304255,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0199,16159,18232,16132,16132,6579,6.88021,0.0828083,3.399,0.0875491,0,2827.74,15653982,41181598,97932,45241,0.299517,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0024,16159,18232,16132,16132,6904,6.8024,0.0836425,3.17161,0.111652,0,2662.2,15881961,41882213,109494,46931,0.310104,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0036,16159,18232,16132,16132,5252,6.90516,0.11284,3.09959,0.120357,0,2747.84,13211448,33786941,104437,36262,0.308064,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0049,16159,18232,16132,16132,5249,6.75419,0.0756027,3.05378,0.0928609,0,2811.67,12794125,32915510,82287,35446,0.309186,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0002,16159,18232,16132,16132,7332,6.83999,0.0759653,3.08205,0.0845698,0,2400.47,16951258,44979222,115431,50086,0.302065,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0116,16159,18232,16132,16132,4996,6.8,0.118399,3.16884,0.114998,0,3049.41,11825760,30594313,115271,33966,0.298221,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0101,16159,18232,16132,16132,6944,6.85439,0.0838303,3.35349,0.0875255,0,2497.06,16245847,42115739,64410,47557,0.31135,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0096,16159,18232,16132,16132,5303,6.7284,0.0838603,3.41962,0.0880442,0,2511.22,12247137,32259061,54995,35673,0.311604,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0024,16159,18232,16132,16132,6276,6.80988,0.118941,3.37026,0.125299,0,2616.43,15184444,39121573,182992,42729,0.30884,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0029,16159,18232,16132,16132,5453,6.89729,0.0812696,2.67404,0.0881063,0,2280.22,12725919,33775070,94110,37628,0.29394,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0071,16159,18232,16132,16132,7207,6.81252,0.0718205,3.0386,0.085062,0,2886.42,17848751,45804160,252065,49027,0.30376,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0119,16159,18232,16132,16132,7047,6.81834,0.108941,3.10208,0.120426,0,2847.94,16715811,43122081,159970,47995,0.313129,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0046,16159,18232,16132,16132,7376,6.84692,0.114156,3.33994,0.128129,0,3252.95,17862481,45696380,103752,50479,0.299115,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0141,16159,18232,16132,16132,7046,6.78183,0.0801306,3.34145,0.0873109,0,2686.03,16559104,43017581,199558,47752,0.295426,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
