runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60,6861,8971,6472,6472,37106,7.53281,0.119651,2.92234,0.139341,0,31710.8,22020037,40652831,823487,275878,0.073008,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0005,6884,8971,6472,6472,37557,7.97939,0.118699,2.89359,0.137029,0,29704.1,22126418,41524589,985757,295805,0.0722829,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0006,6863,8971,6472,6472,36368,7.85017,0.120508,2.97381,0.13838,0,30947.1,21358784,40251945,886420,282147,0.0718522,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0005,6870,8971,6472,6472,35025,8.02632,0.118492,2.92783,0.134029,0,29289.8,22353976,41576860,864106,277265,0.0727311,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0022,6872,8971,6472,6472,36203,7.9679,0.119794,2.87641,0.134039,0,28996.4,21759932,41203402,964969,283992,0.0723802,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0006,6889,8971,6472,6472,34358,8.02151,0.119222,2.89688,0.131822,0,29978.7,22153636,40364361,1173076,271589,0.0729975,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0007,6845,8971,6472,6472,31767,8.01014,0.118656,2.90214,0.136681,0,27918,21013268,38388299,869837,249979,0.0721746,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0032,6846,8971,6472,6472,33775,7.8964,0.121526,2.98243,0.134324,0,29813.3,21829935,40087452,1016656,262467,0.0721088,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0014,6833,8971,6472,6472,34365,7.93316,0.120799,2.98528,0.125689,0,29771.1,22089221,40563651,779114,267668,0.0734641,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0001,6882,8971,6472,6472,37492,7.57475,0.119731,2.90715,0.135363,0,29715.8,21932188,40645369,880786,279254,0.0723247,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0009,6929,8971,6472,6472,35102,8.02382,0.119466,2.93634,0.1382,0,33374.2,21737600,40965041,932433,277687,0.0720496,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0011,6833,8971,6472,6472,37596,7.58133,0.121369,2.8797,0.130895,0,28938.4,21547596,40759666,834585,281196,0.0729774,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0009,6899,8971,6472,6472,32441,8.01319,0.117551,2.89454,0.136731,0,31671.8,20601563,37710976,1079224,255900,0.0718243,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0015,6944,8971,6472,6472,34986,7.91857,0.116576,2.91436,0.136091,0,33396.6,21158777,39784614,1000368,273523,0.071561,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0008,6879,8971,6472,6472,33876,8.02158,0.118219,2.94323,0.136709,0,29841.5,20257042,38198012,745176,267775,0.0721062,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0025,6847,8971,6472,6472,32982,7.96871,0.119811,2.97835,0.129248,0,29225.7,21251420,38845794,816445,258896,0.0730241,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0004,6946,8971,6472,6472,33586,7.90159,0.121402,2.94422,0.133878,0,34735.8,20857565,38892041,901232,262059,0.0748832,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0037,6863,8971,6472,6472,35536,7.9122,0.122032,2.87476,0.131916,0,30245.5,21109402,39545689,1015893,277372,0.0719496,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0019,6869,8971,6472,6472,35024,7.91526,0.118424,2.91313,0.122182,0,30327.8,21511040,39981830,1075516,273544,0.0718952,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60,6856,8971,6472,6472,38034,7.86378,0.125934,2.9212,0.133742,0,28859.9,21868032,41340715,1011262,295588,0.0717723,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
60.0003,6885,8971,6472,6472,33923,7.99366,0.119257,2.94092,0.127128,0,29739.9,19931586,37993061,758516,267892,0.0729898,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
