runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0016,6924,8912,6366,6366,32833,7.84613,0.0671411,2.83042,0.132714,0,40288.9,21978226,40114911,966916,254477,0.0717059,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0001,6851,8912,6366,6366,32270,7.86994,0.0685425,2.78028,0.135993,0,38151.6,23441959,41302067,1123690,249878,0.0720216,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0006,6894,8912,6366,6366,28731,7.96471,0.0682691,2.78051,0.134865,0,40593.9,23004400,38720502,1963435,226147,0.0719238,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60,6756,8912,6366,6366,28719,7.91319,0.0761348,2.92649,0.13631,0,34171.5,21400799,37248222,1500205,224795,0.100594,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.001,6844,8912,6366,6366,31478,7.9309,0.068274,2.77184,0.133301,0,39711.5,22600098,40204405,993089,245965,0.0720624,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0003,6834,8912,6366,6366,31017,7.8909,0.0748895,2.88716,0.137446,0,37859.5,22190263,38559177,1097524,240773,0.0771802,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0009,6854,8912,6366,6366,31331,7.9999,0.0701863,2.9325,0.141393,0,36780.5,21843760,39059683,966321,246965,0.0772589,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0031,6849,8912,6366,6366,28918,7.96172,0.0755064,2.91356,0.136685,0,35948.4,20804847,36745224,980511,225920,0.0720563,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0004,6846,8912,6366,6366,32999,7.80347,0.0751746,2.93121,0.141599,0,36134.4,21882542,39218299,1044527,254001,0.0750091,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0012,6897,8912,6366,6366,28935,7.99879,0.0753139,2.92808,0.142044,0,38887.8,21208471,37343494,1009011,227802,0.0774329,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.003,6876,8912,6366,6366,29955,7.97045,0.0726293,2.93118,0.138755,0,38779.9,20799521,36908587,858725,235161,0.0784361,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0009,6838,8912,6366,6366,29159,7.97119,0.0772891,2.95079,0.137284,0,36051.6,21128418,37474369,1120489,229432,0.0742139,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0006,6825,8912,6366,6366,30169,7.89996,0.0747306,2.90718,0.138471,0,35774.4,21745724,38950794,1108611,234883,0.0718588,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0017,6839,8912,6366,6366,31649,7.7888,0.0723148,2.91768,0.139235,0,37798.6,21103066,37692545,1027180,243690,0.076961,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0005,6877,8912,6366,6366,30597,7.9144,0.067959,2.84927,0.138873,0,39778.2,22615034,39410888,1355628,238713,0.0747369,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0007,6818,8912,6366,6366,32406,7.87909,0.0710562,2.86627,0.140493,0,36729.6,22673037,39622281,1351461,251934,0.105464,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
60.0002,6862,8912,6366,6366,32068,7.89843,0.0698273,2.87562,0.139419,0,38451.4,22166529,39232203,1190585,250039,0.0790791,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-8.scen
