runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.13009,0,6560,9,6442,4510,9,-1,0.0921509,0.194634,29103405,39778516,2151810,215867,0.0434168,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.128628,0,6560,9,6442,4510,9,-1,0.0918342,0.188235,29303538,40925699,1922722,238064,0.03648,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.130216,0,6560,9,6442,4510,9,-1,0.0928457,0.19146,29423860,39934457,2387444,216519,0.0367017,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127557,0,6560,9,6442,4510,9,-1,0.0908685,0.187445,28748371,39946222,2456614,221634,0.0370177,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.129585,0,6560,9,6442,4510,9,-1,0.0928546,0.187601,28569207,39785837,2350344,229642,0.0370706,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.12979,0,6560,9,6442,4510,9,-1,0.0921605,0.192658,27913565,39384008,2332881,235918,0.0373449,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.130961,0,6560,9,6442,4510,9,-1,0.0936841,0.190474,28903215,40222830,1935153,222744,0.0370011,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127724,0,6560,9,6442,4510,9,-1,0.09077,0.189018,28345848,40026344,2048954,233391,0.0364495,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.128307,0,6560,9,6442,4510,9,-1,0.0914147,0.18879,29658551,40007301,2938917,225144,0.0368097,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127241,0,6560,9,6442,4510,9,-1,0.0908154,0.186368,29191052,39469192,2174459,202912,0.0371494,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127378,0,6560,9,6442,4510,9,-1,0.0915791,0.183217,29058726,39896715,2262089,206764,0.0368201,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.129361,0,6560,9,6442,4510,9,-1,0.0924295,0.188907,28579074,39874659,1969874,216148,0.0367854,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.128082,0,6560,9,6442,4510,9,-1,0.0913402,0.187612,29056800,39673578,2391331,212215,0.0768671,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.128809,0,6560,9,6442,4510,9,-1,0.092144,0.187727,29174380,39840917,1958523,204173,0.0367361,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127538,0,6560,9,6442,4510,9,-1,0.0908616,0.187544,28868372,40019376,2108288,205534,0.0368686,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.130049,0,6560,9,6442,4510,9,-1,0.0928372,0.190431,27925802,39752155,1920995,241504,0.0370194,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127737,0,6560,9,6442,4510,9,-1,0.0911595,0.187053,28465264,40693460,2057935,245237,0.0367127,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.129431,0,6560,9,6442,4510,9,-1,0.0926269,0.188055,28218702,40335905,2190989,251651,0.036683,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127931,0,6560,9,6442,4510,9,-1,0.0912278,0.187627,28134678,38248602,2289862,202145,0.0366018,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.129327,0,6560,9,6442,4510,9,-1,0.0926603,0.187862,28596029,39163552,2129839,204621,0.0378577,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127663,0,6560,9,6442,4510,9,-1,0.091033,0.187438,29076120,39401978,2566511,219103,0.0369996,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.130244,0,6560,9,6442,4510,9,-1,0.0929363,0.190794,28447219,39424496,1979814,219781,0.0365426,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.127691,0,6560,9,6442,4510,9,-1,0.0910135,0.18743,28698464,39853253,2090593,213248,0.0366528,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.130878,0,6560,9,6442,4510,9,-1,0.0932719,0.191911,28267541,39345247,2053942,229506,0.0370819,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.12789,0,6560,9,6442,4510,9,-1,0.0912063,0.187595,28814375,39909391,2016174,212434,0.0364574,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.129977,0,6560,9,6442,4510,9,-1,0.0923794,0.192223,28304840,39207013,1942656,209826,0.0374955,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
