runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,5236,6391,4431,4431,17697,15.7256,0.119658,3.8313,0.090827,0,55728.3,27751467,40638588,1938831,254865,0.0420997,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0018,5241,6391,4431,4431,16415,14.9698,0.117383,3.83495,0.0893909,0,54614.3,28302847,39808715,2063572,224564,0.038564,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0013,5229,6391,4431,4431,17468,15.9279,0.120234,3.88046,0.0898136,0,54920.4,27908044,40539328,2128467,257706,0.0379209,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0036,5269,6391,4431,4431,15759,15.8471,0.117915,3.90882,0.0856428,0,57156,27795169,39498078,2499187,232621,0.0382142,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0038,5236,6391,4431,4431,17735,15.6622,0.119652,3.89229,0.0891718,0,55180.8,28042003,40292959,2266837,256024,0.0381305,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0026,5199,6391,4431,4431,15282,15.6534,0.116187,3.86288,0.0884019,0,52430,27018987,38551111,1955223,217394,0.0381864,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0033,5203,6391,4431,4431,18554,15.4906,0.117339,3.926,0.0893657,0,51415.3,27794563,41491110,1650669,264766,0.0381874,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0006,5234,6391,4431,4431,16301,15.8174,0.11783,3.85894,0.0887554,0,55909.8,28423655,40334905,2453677,234699,0.038174,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0019,5298,6420,4431,4431,16917,15.8059,0.155133,3.86433,0.0904412,0,55603.8,27952622,40494840,2022241,242962,0.0381487,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0033,5241,6391,4431,4431,16677,15.1279,0.119618,3.92093,0.0869333,0,54609.4,26930573,39022338,1842744,231757,0.0381052,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0029,5284,6391,4431,4431,17487,15.3723,0.11877,3.93453,0.0876816,0,56831.8,28209031,40580014,1783973,245073,0.0380239,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0057,5230,6391,4431,4431,16734,15.7131,0.119486,3.98996,0.088174,0,55403.5,27146726,38911875,2145364,242994,0.0383452,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0032,5217,6391,4431,4431,16980,14.8781,0.118851,3.98818,0.0894058,0,53575,27922620,39828794,2062771,229173,0.0384671,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
