runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.002,5328,6264,4436,4436,15190,15.8465,0.152023,5.13488,0.165178,0,59691.9,28848874,39481642,2082809,212181,0.0394465,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0034,5275,6264,4436,4436,15311,15.8611,0.15407,4.96724,0.089836,0,55110.9,29110710,40231575,1898821,214303,0.0374295,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0003,5337,6264,4436,4436,15092,15.9253,0.152404,5.03373,0.0867744,0,59257.1,28586484,38917631,2405645,214427,0.037297,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0035,5331,6264,4436,4436,14990,15.9117,0.156268,5.02905,0.0895004,0,59192.7,28751100,39173755,2390657,210851,0.037392,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0014,5297,6264,4436,4436,14576,15.7108,0.155011,5.05816,0.0884403,0,57067.3,27877050,38391523,1986141,204412,0.0367528,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0021,5380,6264,4436,4436,14898,15.9068,0.152485,4.97435,0.0875006,0,62126.5,28823454,39025851,2210448,209635,0.0368993,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0018,5342,6264,4436,4436,14803,15.8525,0.151276,4.89161,0.0879493,0,58179,28790292,39294062,2088685,209024,0.037021,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0022,5299,6264,4436,4436,16136,15.9712,0.15537,4.95521,0.0897482,0,56966.8,27804461,39806255,1740859,232138,0.0369819,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0024,5305,6264,4436,4436,16446,15.9482,0.149682,4.88622,0.0872853,0,56842,29076397,40373240,2013828,233101,0.0371789,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
60.0018,5282,6264,4436,4436,16231,15.8949,0.152426,4.88047,0.0882376,0,57884.4,28857699,40171513,1962313,228812,0.0374888,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-23.scen
