runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0028,5409,6498,4489,4489,19915,15.6033,0.235527,5.31867,0.0889941,0,61412.2,32646648,46131856,1639913,272999,0.0364957,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.003,5439,6498,4489,4489,17560,15.8465,0.234585,5.35881,0.0900992,0,62846.3,30957352,42546481,2541627,245011,0.0367144,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0022,5359,6280,4489,4489,25038,15.849,0.0739488,4.33134,0.0569099,0,56688.5,38520558,53286818,3002372,346113,0.0363272,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0014,5443,6280,4489,4489,19342,15.9163,0.101949,5.36933,0.0897868,0,62811.3,29351761,40948321,2052265,272077,0.0365199,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0001,5405,6280,4489,4489,18202,15.8984,0.104324,5.64136,0.0893531,0,60593.6,28812275,39603784,2212930,254334,0.0724308,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0033,5382,6498,4489,4489,17187,15.7879,0.23866,5.45711,0.0856231,0,57630.5,28275164,39570356,1413020,230438,0.0370033,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0036,5463,6498,4489,4489,15889,15.6247,0.241637,5.48149,0.0933881,0,64056.3,27667894,38897858,1267558,214050,0.0368387,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0007,5441,6498,4489,4489,17108,15.6497,0.23734,5.42892,0.0848951,0,62446.5,28343347,39915423,1410093,231025,0.0368028,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0017,5405,6498,4489,4489,18636,15.5664,0.237126,5.45505,0.0918057,0,59899.6,27943645,40606912,1349094,258727,0.0370736,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
60.0007,5349,6280,4489,4489,18123,15.9411,0.101529,5.44715,0.0852835,0,58760.1,29161822,40672942,2169104,254862,0.0372132,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
