runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0015,5155,6285,4287,4287,19082,15.869,0.0708954,4.26129,0.0607011,0,58908,30639250,43181743,2100082,269646,0.0363033,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.001,5184,6285,4287,4287,20013,15.8311,0.0979322,4.35324,0.0882723,0,60748.5,29973436,42570496,2062170,285771,0.0365404,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.001,5137,6285,4287,4287,22181,15.8951,0.0994388,4.42462,0.0885621,0,58770.6,31650278,46050509,1653296,316127,0.0363714,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.003,5114,6285,4287,4287,20838,15.7198,0.0961128,4.3797,0.0834589,0,56223.4,31381996,44426877,2188885,294160,0.0365621,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0006,5128,6486,4287,4287,17688,15.948,0.154822,4.44595,0.0886673,0,59530.9,28578035,40937806,1948005,255041,0.0366548,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0046,5123,6486,4287,4287,18458,15.9501,0.152824,4.38494,0.0851556,0,58085.7,28600346,41628839,1617705,265712,0.0371047,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0025,5190,6486,4287,4287,17091,15.9974,0.156987,4.4283,0.0902411,0,62284.2,28142973,39593664,2033760,246612,0.0367716,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0048,5120,6285,4287,4287,17896,15.8611,0.0976688,4.42838,0.0853854,0,56329.3,28692100,40377110,1963756,250791,0.0371116,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0006,5214,6285,4287,4287,17985,15.8464,0.100866,4.42478,0.094181,0,60012.8,29069801,40428473,1892388,248424,0.0367847,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0011,5187,6285,4287,4287,18416,15.8175,0.0992455,4.46963,0.0855552,0,59165.6,28551099,40292222,2080337,257372,0.037296,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
