runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0015,5269,6407,4540,4540,17317,15.2051,0.226016,4.5526,0.0858404,0,53920.3,28563471,39841484,2463718,237291,0.038351,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0039,5323,6407,4540,4540,16556,15.6606,0.22254,4.53,0.0884895,0,54692.4,28676614,39234689,2549328,230164,0.0369839,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0009,5336,6407,4540,4540,16344,15.8743,0.232279,4.54515,0.086361,0,53480.1,28385926,39311782,2182835,228185,0.037102,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0036,5303,6407,4540,4540,14970,15.8768,0.218587,4.47306,0.0869747,0,53119.8,28724667,39447639,2204326,212693,0.0367289,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0005,5318,6407,4540,4540,16920,15.9773,0.221055,4.50655,0.08913,0,54706.3,28478253,39984823,2800021,249270,0.0369008,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0016,5319,6407,4540,4540,16435,15.9223,0.220398,4.52579,0.0857201,0,53279.4,28092349,39463524,2453493,238513,0.03681,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0028,5378,6407,4540,4540,15919,15.9349,0.217139,4.50012,0.0903515,0,56061.2,28339794,39343117,2424962,228204,0.0368004,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0028,5410,6407,4540,4540,14692,15.9185,0.216968,4.54369,0.084679,0,57800.5,28399353,38780788,2338198,205880,0.0615896,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0022,5359,6407,4540,4540,16007,15.9361,0.233922,4.52719,0.0853441,0,58456.8,27940433,38490253,2465509,228886,0.036846,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0031,5294,6407,4540,4540,17025,15.6553,0.224017,4.61853,0.0857905,0,51112.2,28140707,39158541,2149994,235925,0.0366414,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0006,5259,6407,4540,4540,15655,14.8209,0.225206,4.58964,0.0873914,0,48748.5,27462954,37655291,2086832,207462,0.0412548,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0008,5336,6407,4540,4540,16500,15.7253,0.224215,4.63097,0.0901641,0,53820.7,28325878,39672473,1998868,234060,0.0369611,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0015,5320,6407,4540,4540,16680,15.9539,0.224679,4.59754,0.0873427,0,52448.5,27482663,39131233,2231463,241464,0.037175,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0044,5316,6407,4540,4540,15786,15.6214,0.221589,4.58107,0.0896746,0,52053.9,28346978,39257066,1882943,213950,0.0367961,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
