runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.46458,0,24601,1,24601,20129,2,-1,0.461325,0.00325477,24219934,29215175,4894364,55477,0.318165,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.252774,0,25266,2,25247,20129,2,-1,0.238403,0.0287421,22580995,30630973,2689080,62432,0.331664,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.262939,0,25266,2,25247,20129,2,-1,0.248255,0.0293677,22832819,30615588,2790756,58844,0.326107,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.258405,0,25266,2,25247,20129,2,-1,0.244052,0.0287047,24029703,31452034,3652314,63785,0.345478,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.25763,0,25266,2,25247,20129,2,-1,0.243602,0.0280556,22879226,30323472,2997129,58529,0.323322,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.266984,0,25266,2,25247,20129,2,-1,0.251224,0.0315201,22624163,31551225,2024150,66841,0.326693,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.392992,0,24601,1,24601,20129,2,-1,0.389697,0.00329509,22412436,30186244,2939192,57917,0.344962,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.264415,0,25266,2,25247,20129,2,-1,0.249792,0.0292444,22654161,30899994,2273063,58851,0.332354,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.259955,0,25266,2,25247,20129,2,-1,0.245413,0.0290837,22462847,30805702,2403460,58450,0.332402,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.248636,0,25266,2,25247,20129,2,-1,0.234557,0.0281571,23379185,30076379,3707300,62084,0.353213,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.255325,0,25266,2,25247,20129,2,-1,0.241088,0.0284741,23683480,30230360,4064443,62636,0.361332,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.252989,0,25266,2,25247,20129,2,-1,0.238624,0.0287294,23384854,30854596,3492971,67048,0.329789,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.260201,0,25266,2,25247,20129,2,-1,0.245753,0.0288943,23241154,30659651,3487924,65424,0.325755,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.412655,0,24601,1,24601,20129,2,-1,0.40936,0.00329471,22421611,30225125,3134586,64429,0.349828,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.273258,0,25266,2,25247,20129,2,-1,0.258619,0.0292788,22513025,30145104,3006743,62139,0.320696,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.246304,0,25266,2,25247,20129,2,-1,0.232355,0.0278994,23120150,31517449,2526463,64289,0.344515,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
0.280193,0,25266,2,25247,20129,2,-1,0.265599,0.0291878,23393072,30840211,3113148,59056,0.326042,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-15.scen
