runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.332216,0,29277,2,29286,24035,5,-1,0.163018,0.180938,23868864,29498506,4553610,60336,0.39044,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.318442,0,29277,2,29286,24035,5,-1,0.164431,0.165812,23186260,29740889,3793565,60710,0.406834,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.328127,0,29277,2,29286,24035,5,-1,0.165013,0.174731,25222779,28473970,6363653,51934,0.391305,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.306015,0,29277,2,29286,24035,5,-1,0.150179,0.167121,24707187,28906640,5918286,57398,0.414695,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.113012,0,30560,1,30559,24035,2,-1,0.10455,0.00846112,23911715,29821145,4385785,56562,0.385567,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.354172,0,29277,2,29286,24035,5,-1,0.186834,0.178721,27998823,25180250,11255126,48895,0.403657,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.327299,0,29277,2,29286,24035,5,-1,0.157703,0.181454,23917025,30115745,3915731,51846,0.406346,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.304918,0,29277,2,29286,24035,5,-1,0.159109,0.157136,24271709,29903948,4704202,61239,0.405644,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.1179,0,30560,1,30559,24035,2,-1,0.109223,0.00867702,23529924,29735336,3769700,50699,0.395457,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.117792,0,30560,1,30559,24035,2,-1,0.108067,0.00972536,23538819,29763311,3867959,55422,0.394387,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
0.328715,0,29277,2,29286,24035,5,-1,0.164367,0.176808,27530419,24166479,11387754,47046,0.397694,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-25.scen
