runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0135,24588,29734,23976,23976,5860,11.2115,0.555853,14.6002,0.0459426,0,58908.4,22663337,30032741,3555454,65290,0.390193,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0127,24771,29734,23976,23976,5025,12.5096,0.55756,14.3667,0.0456511,0,69090.7,23508957,29536435,4315357,62662,0.425929,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0054,24667,29734,23976,23976,5099,11.9166,0.607172,14.8369,0.0449271,0,68567.8,22672340,27291926,5325145,60508,0.389951,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.023,24683,29734,23976,23976,5246,11.8711,0.574764,14.0733,0.0452823,0,64738.4,24572160,28272364,6489985,62008,0.388609,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0054,24703,29486,23976,23976,4806,13.0728,0.357691,14.3557,0.0442726,0,65011.7,24214681,29448611,5273508,62483,0.387508,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0123,24701,29734,23976,23976,5406,12.2973,0.586463,14.5962,0.0436034,0,68239.4,24710879,29809516,5521080,65988,0.378895,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0054,24629,29486,23976,23976,5317,12.4219,0.353476,14.5415,0.0442733,0,65918.3,24164281,29825556,4864037,65725,0.394334,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0052,24595,29734,23976,23976,5221,11.1914,0.578539,14.6672,0.0442225,0,63500.5,24411928,28839381,5861911,58102,0.389687,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0007,24605,29486,23976,23976,5515,11.4732,0.35573,14.3599,0.044448,0,60952.3,23512614,30535523,3867003,63060,0.39306,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0372,24621,29486,23976,23976,5042,12.3975,0.36108,14.1871,0.0440768,0,62910.5,24270409,30058245,4942729,62105,0.396272,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0079,24536,29734,23976,23976,5661,11.2214,0.572842,14.4287,0.0457212,0,60568.7,24465943,28895627,6053916,63162,0.397602,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0058,24610,29734,23976,23976,5655,11.6892,0.555167,14.4379,0.0447948,0,58420.4,23509334,30857213,3911940,65755,0.395323,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0123,24674,29734,23976,23976,5077,11.5617,0.535084,14.4249,0.0452253,0,68626.5,24541366,28591013,6156268,58458,0.390165,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0232,24635,29734,23976,23976,5952,10.8805,0.569236,14.2819,0.0441194,0,72495.6,24484797,27712855,6850870,64508,0.390784,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0126,24751,29734,23976,23976,5257,11.8672,0.572554,14.41,0.0448144,0,65817.6,24323883,29337693,5373249,62110,0.394874,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0049,24699,29734,23976,23976,5480,11.2924,0.558324,13.7264,0.0435676,0,69990.3,24789135,27747478,7063629,61663,0.388489,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0152,24634,29486,23976,23976,5396,12.1333,0.355787,14.3601,0.0440092,0,58199.8,23445052,30004598,4157486,65050,0.391699,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.02,24664,29734,23976,23976,5669,11.2818,0.548851,14.1363,0.0443023,0,67197.3,23735486,30002019,4575622,63577,0.392256,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0038,24607,29486,23976,23976,5147,12.1384,0.349347,14.3476,0.0444003,0,59230.7,25150255,30820948,5231846,62202,0.388979,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0043,24597,29486,23976,23976,5354,11.6736,0.348904,14.1093,0.0447246,0,67007.9,25200778,31006387,5070601,62238,0.391777,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.006,24727,29734,23976,23976,4928,12.5263,0.518557,13.9155,0.0437326,0,68819.9,24574780,28516218,6174673,61416,0.382185,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0039,24574,29734,23976,23976,5429,11.6645,0.560674,13.4912,0.0452534,0,56561.9,24598713,30497163,4933623,62959,0.391875,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0076,24592,29734,23976,23976,5323,11.7097,0.565397,14.2175,0.0452063,0,66433.1,24670184,29142621,5638840,61951,0.388715,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
60.0089,24631,29734,23976,23976,5642,11.4955,0.589046,14.5925,0.0439904,0,65665.6,25494036,31384468,5199823,64495,0.395967,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-9.scen
