runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.185967,0,29042,1,29034,23398,2,-1,0.175521,0.0104464,22599704,27911886,4734064,61042,0.399791,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.757343,0,29086,1,29069,23398,2,-1,0.750246,0.00709748,22081322,29857735,2952465,59463,0.389616,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.183561,0,29042,1,29034,23398,2,-1,0.176193,0.00736806,22620226,29892681,2538776,61242,0.403044,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.198045,0,29042,1,29034,23398,2,-1,0.187704,0.0103409,21815272,30781565,2402709,67078,0.401435,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.20207,0,29042,1,29034,23398,2,-1,0.191628,0.0104415,21896192,29732198,2562985,62118,0.41067,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.212825,0,29042,1,29034,23398,2,-1,0.202505,0.0103206,22484139,29735460,3062963,59625,0.402716,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.218678,0,29042,1,29034,23398,2,-1,0.207982,0.0106962,22232894,29498807,3177366,63554,0.402017,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.184417,0,29042,1,29034,23398,2,-1,0.173819,0.0105979,22103018,30542925,2737399,65737,0.401801,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.213131,0,29042,1,29034,23398,2,-1,0.20267,0.0104612,21711596,30302800,2273700,67209,0.389458,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.1991,0,29042,1,29034,23398,2,-1,0.188562,0.010538,22228979,30051555,2872734,64414,0.399723,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.211931,0,29042,1,29034,23398,2,-1,0.201461,0.0104699,21843327,30717331,2329157,62966,0.421785,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.21613,0,29042,1,29034,23398,2,-1,0.205674,0.0104554,21470914,28352908,3253215,61955,0.395014,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
0.237323,0,29042,1,29034,23398,2,-1,0.226046,0.011277,20455260,28714107,2225390,61410,0.433141,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-12.scen
