runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
1.5459,0,31997,6,31997,24952,3,-1,1.30965,1.18436,22986587,27954368,4891531,55420,0.405265,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.53706,0,31997,6,31997,24952,3,-1,1.31292,1.1239,23041259,28033524,4957370,56519,0.400798,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.60091,0,31997,6,31997,24952,3,-1,1.35917,1.21175,23497545,28028857,5322503,53212,0.396558,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.48649,0,31997,6,31997,24952,3,-1,1.23891,1.24105,24466176,25767467,7778715,49812,0.395782,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
0.283758,0,30750,1,30762,24952,2,-1,0.267793,0.0159646,22143609,28992860,3653324,58781,0.401708,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.60353,0,31997,6,31997,24952,3,-1,1.3637,1.20229,24885008,25703444,8260936,48720,0.403188,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.60077,0,31997,6,31997,24952,3,-1,1.35424,1.23592,24050193,26520121,6800215,51211,0.409355,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.52407,0,31997,6,31997,24952,3,-1,1.31422,1.05235,23188071,27571564,5480272,55752,0.399061,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
0.28545,0,30750,1,30762,24952,2,-1,0.26923,0.0162202,25200687,25589572,8600162,46786,0.412164,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
1.56946,0,31997,6,31997,24952,3,-1,1.32573,1.22184,23834349,27189206,6293918,52388,0.398144,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-24.scen
