runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0027,7276,9718,5519,5519,13751,16.0281,0.856828,24.0146,0.0851537,0,125962,27848041,35416941,2584921,177003,0.0448127,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0003,7318,9718,5519,5519,14483,16.0138,0.83955,22.5679,0.0820549,0,124705,29531551,37641793,2792489,190999,0.0460126,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0044,7335,9718,5519,5519,13974,16.0078,0.871195,23.6594,0.0856295,0,126883,28091465,35426779,2994174,186275,0.0412566,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.002,7716,9124,5519,5519,12116,16.0327,0.542547,22.5252,0.0827396,0,143903,32472214,35900934,5643348,147375,0.0449779,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0088,7608,9124,5519,5519,12490,16.0062,0.576348,23.7352,0.0873835,0,140069,30199791,34289222,5085628,162353,0.0417257,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0021,7332,9718,5519,5519,14357,16.0181,0.871856,23.7795,0.0869547,0,128189,29082106,35866650,3212763,182713,0.0470082,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0005,7592,9124,5519,5519,11760,16.0127,0.58958,24.0131,0.0883707,0,144786,29713216,33926604,5009906,154888,0.0459424,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0009,7359,9718,5519,5519,13246,16.0116,0.880455,24.0553,0.0856848,0,132505,28420778,35778833,3044522,178405,0.0466807,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0053,7260,9718,5519,5519,13316,16.0103,0.898412,24.0513,0.088933,0,126236,27193376,34378088,2703106,176660,0.0458066,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0026,7234,9718,5519,5519,14142,16.007,0.868885,23.6566,0.085218,0,120641,28140065,36061840,2513978,185971,0.0465822,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0006,7343,9718,5519,5519,13758,16.0136,0.858762,23.9738,0.0886053,0,129069,28101035,35542677,2767675,179524,0.0665028,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0006,7410,9718,5519,5519,14064,16.0151,0.872655,23.7203,0.0860686,0,130833,28155388,35480774,2814018,184721,0.0463594,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0046,7375,9718,5519,5519,13183,16.0272,0.891854,24.0669,0.0884158,0,130032,28005358,34852670,2878288,171072,0.0458619,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0017,7531,9124,5519,5519,13376,16.0115,0.566341,23.5628,0.0862677,0,137240,29786926,35345518,4238420,177044,0.0465892,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0007,7286,9718,5519,5519,13569,16.0029,0.904209,24.7767,0.0868928,0,123157,26979147,34429623,2418059,178284,0.0460535,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0007,7356,9718,5519,5519,13430,16.0105,0.869299,23.8858,0.0858515,0,126290,27886717,35192419,2739228,178230,0.0458209,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.002,7499,9124,5519,5519,12563,16.0058,0.564052,23.5362,0.0890944,0,135421,28829426,34331216,4017792,164581,0.0459091,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0032,7335,9718,5519,5519,13948,16.0042,0.87395,23.7381,0.088292,0,125582,28320308,35790757,2708604,180137,0.0460845,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0004,7303,9718,5519,5519,14602,16.0095,0.910161,24.4947,0.089131,0,127092,27397384,34946397,2488959,190092,0.0459039,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.004,7244,9718,5519,5519,14424,16.0156,0.854766,23.8482,0.0858861,0,119229,28156269,35553905,2962681,186587,0.0461831,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0014,7320,9718,5519,5519,13569,16.0181,0.881806,23.7852,0.0905787,0,129536,28618524,35622974,3148123,176765,0.0464097,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0035,7711,9124,5519,5519,11342,16.0146,0.578235,23.8431,0.0865879,0,152412,29939592,33479956,5259701,147594,0.0460189,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0021,7311,9718,5519,5519,14820,16.0197,0.862927,23.6864,0.087685,0,122325,28340226,35580990,2931797,196027,0.0466101,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0011,7643,9124,5519,5519,12486,16.0163,0.57356,23.7258,0.0889021,0,140477,30297708,34652269,5169931,162937,0.0462073,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0014,7399,9718,5519,5519,13952,16.0196,0.870982,23.9199,0.0884609,0,130392,28852633,36332959,2760892,179504,0.04658,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60,7246,9718,5519,5519,13594,16.0194,0.868832,23.5949,0.0854564,0,120801,28246703,35762687,2632035,177397,0.0461245,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0015,7411,9718,5519,5519,13809,16.018,0.881281,24.177,0.089011,0,131825,28445785,35506842,2913608,179375,0.0462598,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.001,7442,9718,5519,5519,13433,16.0159,0.87233,23.8013,0.0849475,0,129511,29016368,35701582,3413488,175270,0.0426852,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
60.0056,7399,9718,5519,5519,14330,16.0163,0.85188,23.4322,0.0862836,0,127912,28979227,36815367,2771344,187004,0.0460771,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-7.scen
