runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.49298,0,9495,45,8888,5797,26,-1,0.194211,4.7059,28511130,36209240,2931554,180986,0.0530591,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.483058,0,9495,45,8888,5797,26,-1,0.189384,4.62567,28804835,36334599,2816426,180243,0.0461188,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490944,0,9495,45,8888,5797,26,-1,0.193652,4.68988,28605602,36352389,2710379,187647,0.0463227,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.491139,0,9495,45,8888,5797,26,-1,0.191579,4.71383,28303684,34783263,3236703,168088,0.0465031,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.495209,0,9495,45,8888,5797,26,-1,0.194701,4.73908,28487041,34698011,3463407,157400,0.0464425,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490767,0,9495,45,8888,5797,26,-1,0.192233,4.70091,28017205,35503863,2888556,180814,0.046147,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.493796,0,9495,45,8888,5797,26,-1,0.192023,4.7579,27941412,34971240,2692996,167831,0.0459786,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.510532,0,9495,45,8888,5797,26,-1,0.198878,4.91834,28215862,35251850,3041937,173036,0.0467875,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.487106,0,9495,45,8888,5797,26,-1,0.191378,4.65839,29214928,35810568,3405530,178292,0.0463221,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490468,0,9495,45,8888,5797,26,-1,0.192173,4.69323,28148174,35031048,3170962,169037,0.0463567,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489444,0,9495,45,8888,5797,26,-1,0.192289,4.67453,28699490,36172694,2738024,173297,0.0463836,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489033,0,9495,45,8888,5797,26,-1,0.193394,4.66689,28399958,36207001,2675845,184882,0.0462108,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.482169,0,9495,45,8888,5797,26,-1,0.189942,4.62084,29120566,36055714,3152834,168987,0.0459419,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489957,0,9495,45,8888,5797,26,-1,0.192752,4.68567,28690289,35726049,3078187,174657,0.0462676,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.484375,0,9495,45,8888,5797,26,-1,0.190465,4.63413,29574989,36936957,3152435,179435,0.045831,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.492466,0,9495,45,8888,5797,26,-1,0.1942,4.71187,28244185,35491709,2809411,176068,0.0461171,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.494134,0,9495,45,8888,5797,26,-1,0.194272,4.72523,28568718,35459946,3245484,170021,0.0462035,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.494455,0,9495,45,8888,5797,26,-1,0.194672,4.72698,28174135,35892175,2753240,188884,0.0463675,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.483848,0,9495,45,8888,5797,26,-1,0.191102,4.621,29038068,36734274,2512406,177369,0.0462553,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.487048,0,9495,45,8888,5797,26,-1,0.191172,4.65819,28270254,35637850,2970467,175755,0.0462472,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489892,0,9495,45,8888,5797,26,-1,0.193284,4.67997,28615455,36309751,2601256,180712,0.0462934,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.495541,0,9495,45,8888,5797,26,-1,0.194144,4.75029,28842061,35419490,3335120,176781,0.0462501,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.495892,0,9495,45,8888,5797,26,-1,0.194113,4.75354,28250391,35481614,2959454,173839,0.0460111,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.487637,0,9495,45,8888,5797,26,-1,0.191815,4.66566,28689843,35195964,3360579,166714,0.0461045,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.487732,0,9495,45,8888,5797,26,-1,0.191872,4.67523,28101897,35509520,2938118,183167,0.0463174,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490768,0,9495,45,8888,5797,26,-1,0.192185,4.70184,29111537,35564360,3525424,167846,0.0463873,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.484026,0,9495,45,8888,5797,26,-1,0.191156,4.64498,29123689,36172929,3327938,171760,0.0462341,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.474474,0,9495,45,8888,5797,26,-1,0.18162,4.63557,29161748,36899370,2911195,180225,0.0459928,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.502167,0,9495,45,8888,5797,26,-1,0.193162,4.87036,27747772,34364807,3260105,172799,0.0421684,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.491219,0,9495,45,8888,5797,26,-1,0.193766,4.69017,28591712,36346120,2832950,185797,0.0459417,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.495657,0,9495,45,8888,5797,26,-1,0.194527,4.75262,28548113,35582272,3065736,179949,0.0469873,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.488025,0,9495,45,8888,5797,26,-1,0.191438,4.70221,28988094,35617807,3337220,174486,0.0457793,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.488398,0,9495,45,8888,5797,26,-1,0.191801,4.67272,29257338,36965268,2899097,181662,0.0463873,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.50229,0,9495,45,8888,5797,26,-1,0.19402,4.88975,27412647,34256159,3108138,163526,0.0462046,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.494541,0,9495,45,8888,5797,26,-1,0.193847,4.74133,28433765,36391205,2354348,176534,0.0464864,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.509114,0,9495,45,8888,5797,26,-1,0.197619,4.91507,27154933,34055940,2848912,171785,0.0464282,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.492933,0,9495,45,8888,5797,26,-1,0.19339,4.71209,28552941,35289545,3025210,164365,0.0467463,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.486511,0,9495,45,8888,5797,26,-1,0.191743,4.64742,28457376,35559634,2897475,168880,0.0462457,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489884,0,9495,45,8888,5797,26,-1,0.192833,4.67753,28187159,35219173,3135540,181956,0.0467838,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.488629,0,9495,45,8888,5797,26,-1,0.191954,4.67508,28275320,35378062,3076371,172711,0.0457727,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490785,0,9495,45,8888,5797,26,-1,0.193545,4.68569,28637532,35316871,3156991,159534,0.045931,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.494804,0,9495,45,8888,5797,26,-1,0.193964,4.73407,28001998,35784205,2658261,189626,0.0466242,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.494928,0,9495,45,8888,5797,26,-1,0.194275,4.73693,28785189,36172102,2974996,180797,0.0461493,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.486863,0,9495,45,8888,5797,26,-1,0.191137,4.66139,29162554,36348777,3313195,179238,0.0460722,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.488565,0,9495,45,8888,5797,26,-1,0.192064,4.67053,28764338,36399589,2868438,185150,0.0461456,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.48854,0,9495,45,8888,5797,26,-1,0.191403,4.67031,28225910,35903581,2606214,177554,0.0463216,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.486092,0,9495,45,8888,5797,26,-1,0.191184,4.65135,28693607,36250303,2832807,182163,0.046347,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.507215,0,9495,45,8888,5797,26,-1,0.196409,4.90485,28132886,34621343,3200346,163483,0.046008,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.488741,0,9495,45,8888,5797,26,-1,0.191359,4.68445,28402610,35503922,3130305,176395,0.0461306,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.477915,0,9495,45,8888,5797,26,-1,0.189015,4.54023,28201562,35387375,2924628,169025,0.0460906,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489478,0,9495,45,8888,5797,26,-1,0.192567,4.68169,28280477,36083501,2946219,190057,0.0460561,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.484753,0,9495,45,8888,5797,26,-1,0.190328,4.64646,28428122,35553208,2875973,166848,0.0464764,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490796,0,9495,45,8888,5797,26,-1,0.192546,4.69842,28370125,35470999,3148603,179014,0.0459506,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.491542,0,9495,45,8888,5797,26,-1,0.193202,4.70264,28994047,35881465,3444585,178485,0.0467024,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.489469,0,9495,45,8888,5797,26,-1,0.191939,4.69771,28764359,35862145,3156978,181943,0.0462644,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.487503,0,9495,45,8888,5797,26,-1,0.189466,4.63077,28299040,35730688,2668288,173617,0.0461222,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.486631,0,9495,45,8888,5797,26,-1,0.191786,4.64673,28283405,35835826,3005425,184251,0.0459724,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.483364,0,9495,45,8888,5797,26,-1,0.190777,4.62233,28756321,35900155,2712999,171723,0.0462199,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.49651,0,9495,45,8888,5797,26,-1,0.194061,4.75594,28633769,35742895,2975211,167204,0.0464069,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.490672,0,9495,45,8888,5797,26,-1,0.192981,4.69513,29315597,35391137,3683699,168194,0.0462935,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.496371,0,9495,45,8888,5797,26,-1,0.192964,4.76968,28455152,35541285,2908115,172873,0.0459852,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.493237,0,9495,45,8888,5797,26,-1,0.19359,4.71741,28296663,35773016,2886583,183463,0.0465185,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
