runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.282688,0,8361,14,8157,5508,20,-1,0.136033,0.882183,27895318,36510575,2389885,202257,0.0493027,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.229844,0,8633,9,8376,5508,14,-1,0.122262,0.56713,28395913,36413591,2792163,189056,0.0460706,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.229097,0,8633,9,8376,5508,14,-1,0.121682,0.56724,28395122,35816670,2821704,174002,0.04399,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.25398,0,8361,14,8157,5508,20,-1,0.121845,0.809685,29261732,37961837,2400271,203438,0.0461074,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.270463,0,8361,14,8157,5508,20,-1,0.13203,0.849953,27950614,36473047,2298933,196185,0.0411331,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.227689,0,8633,9,8376,5508,14,-1,0.121427,0.561386,28238008,36310234,2342601,178775,0.0460326,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.271278,0,8361,14,8157,5508,20,-1,0.133276,0.846008,28134475,36491357,2333510,183906,0.0463862,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.278688,0,8361,14,8157,5508,20,-1,0.133142,0.852055,27627596,36265496,2157195,191976,0.0461973,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.272919,0,8361,14,8157,5508,20,-1,0.133957,0.851851,27892086,36480098,2312781,197335,0.0459595,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.272866,0,8361,14,8157,5508,20,-1,0.133884,0.850768,27373469,35401716,2238434,184913,0.0463899,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.272035,0,8361,14,8157,5508,20,-1,0.13353,0.849107,27797506,35972236,2409363,192436,0.0467668,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.27098,0,8361,14,8157,5508,20,-1,0.132028,0.85117,27903392,36077153,2283719,181968,0.0459531,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.271354,0,8361,14,8157,5508,20,-1,0.1323,0.85341,27879593,36273966,2332646,195922,0.0474423,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.266721,0,8361,14,8157,5508,20,-1,0.131804,0.826602,27744038,36140182,2291599,191974,0.0462436,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.272924,0,8361,14,8157,5508,20,-1,0.13366,0.852004,27421307,35761979,2421498,195050,0.0461842,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.279622,0,8361,14,8157,5508,20,-1,0.135387,0.876391,27157000,35236906,2033336,177438,0.0461044,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.269705,0,8361,14,8157,5508,20,-1,0.132213,0.842576,27808550,36516281,2402714,199187,0.0460144,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.269967,0,8361,14,8157,5508,20,-1,0.132483,0.843504,28242141,37206794,2140093,206233,0.0462228,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
0.270824,0,8361,14,8157,5508,20,-1,0.133072,0.845122,27957601,36138407,2596970,194613,0.04612,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-3.scen
