runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0005,6644,8331,5429,5429,17893,15.6578,0.332039,8.72743,0.0854042,0,84271.2,28102226,39873002,1254661,251538,0.0465262,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0011,6619,8799,5429,5429,17853,15.9696,0.328055,8.68994,0.0889568,0,83693.9,28236144,39257096,1776674,260567,0.0459613,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.002,6682,8799,5429,5429,16569,15.7651,0.326839,8.75141,0.0872906,0,90748.5,27906515,38072365,1718884,228822,0.0462932,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0052,6666,8331,5429,5429,16664,15.8063,0.327512,8.79421,0.087038,0,83331.7,27263372,38510556,1307828,236384,0.0462073,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0004,6615,8331,5429,5429,17640,15.8305,0.328635,8.69942,0.0859493,0,79889.7,26629930,38073645,1497618,253266,0.0457111,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0049,6612,8331,5429,5429,18207,15.9957,0.329256,8.90036,0.0865591,0,82293.6,27179439,38894284,1533497,265550,0.0458712,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.003,6566,8799,5429,5429,17837,15.9282,0.32869,8.84375,0.0854008,0,82458.6,27733086,38835860,1534053,256908,0.0462485,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0004,6750,8799,5429,5429,16044,15.4564,0.328437,8.72843,0.0868505,0,93063.7,27201704,36970707,1734819,219524,0.0460426,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0001,6601,8331,5429,5429,16788,15.9083,0.322658,8.77373,0.0878828,0,84490.1,27572741,38726977,1378843,240645,0.0461395,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0016,6682,8331,5429,5429,15803,15.0445,0.329564,8.79993,0.0884381,0,84271.1,27363378,37394957,1381039,205770,0.0460983,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0015,6562,8331,5429,5429,18396,15.9881,0.327994,8.84627,0.0872644,0,80659.7,27149952,38496701,1475221,265918,0.0467389,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0008,6716,8799,5429,5429,15004,15.7475,0.331422,8.90253,0.0867345,0,89123.4,27109436,36899893,1550267,207988,0.0457458,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0019,6617,8331,5429,5429,18492,15.9568,0.323843,8.85368,0.0860028,0,84139.4,26946883,38733418,1359879,265601,0.0461335,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0023,6625,8799,5429,5429,17212,15.8836,0.3245,8.59997,0.0874375,0,86033.6,27580898,38403086,1635561,245339,0.0459188,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0011,6678,8331,5429,5429,16895,15.934,0.325052,8.76531,0.0871624,0,86630.7,27061085,37857890,1673771,243165,0.046766,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0007,6664,8331,5429,5429,16774,15.8935,0.327038,8.77682,0.0863505,0,85074.9,27060273,37940491,1537271,236394,0.0467382,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0019,6728,8799,5429,5429,16329,15.9181,0.326189,8.81559,0.0858217,0,93394.2,27177131,37543645,1758934,234795,0.0461724,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0032,6630,8331,5429,5429,17043,15.9538,0.329028,8.81922,0.0854194,0,81415.3,26860704,37950619,1451336,241153,0.0464841,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0009,6636,8331,5429,5429,15824,15.9372,0.330505,8.86568,0.086182,0,83631.4,26766006,37432025,1719192,229171,0.0461394,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.001,6724,8331,5429,5429,16481,15.6587,0.325007,8.68824,0.0855023,0,89257.3,27241930,38209138,1399246,231817,0.0458688,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0007,6601,8331,5429,5429,16702,15.8652,0.324763,8.80301,0.0862158,0,80996.2,27292016,38469996,1461405,236227,0.0461104,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0016,6644,8331,5429,5429,16565,15.9539,0.329286,8.77199,0.0879418,0,85633.2,27577367,38273885,1528621,238401,0.0460372,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0007,6794,8799,5429,5429,15714,15.9934,0.325437,8.66358,0.0859722,0,94994.2,27497554,37560501,1725376,225083,0.0415536,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0032,6677,8331,5429,5429,16338,15.7556,0.347426,8.82046,0.0849825,0,83329.4,27060494,37483577,1519861,225350,0.0460065,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0009,6666,8331,5429,5429,16957,15.8095,0.333796,8.83693,0.0865471,0,85913.6,27026766,38227222,1445905,239195,0.0462092,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0008,6681,8799,5429,5429,17199,15.83,0.324997,8.71912,0.0853758,0,88173.8,27008724,38094792,1692916,246028,0.0461004,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0002,6552,8331,5429,5429,17733,15.5508,0.329388,8.78977,0.0857965,0,79900.3,27513832,38696170,1431044,246581,0.0461018,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0045,6629,8331,5429,5429,16752,15.7861,0.331357,8.84494,0.0861993,0,80221,26761972,37454377,1220450,230510,0.0461122,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0028,6739,8799,5429,5429,15296,15.343,0.327473,8.86671,0.0875657,0,90617.1,27518942,36926682,1770828,205822,0.0459905,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0017,6630,8331,5429,5429,16930,15.7204,0.329862,8.79942,0.0860982,0,82901.5,27541433,38262771,1289501,233832,0.0459964,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0021,6670,8331,5429,5429,16742,15.886,0.328872,8.83598,0.0855098,0,86974.9,27195814,38059980,1673807,238235,0.0460281,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0025,6628,8331,5429,5429,16735,15.9138,0.330594,8.79328,0.087496,0,85625.7,26994160,38004401,1379639,239089,0.0460489,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0013,6633,8799,5429,5429,16322,15.5315,0.324844,8.73872,0.0865043,0,86445.4,27421197,37394294,1529735,221556,0.0544073,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0008,6671,8331,5429,5429,16897,15.8809,0.328757,8.81564,0.0860493,0,86053.9,26892868,37882900,1307036,238562,0.0459652,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0011,6641,8331,5429,5429,17533,15.9958,0.328384,8.74542,0.0854722,0,83270.5,26974603,38492842,1443188,252550,0.045598,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0007,6616,8799,5429,5429,16544,15.541,0.326247,8.84744,0.0881066,0,82388.7,27728577,38214732,1634327,225975,0.0459728,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0035,6601,8331,5429,5429,16963,15.8592,0.335163,8.80179,0.0872168,0,78766.7,26482947,37598297,1169685,238409,0.0460234,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
60.0021,6634,8331,5429,5429,17505,15.6853,0.327322,9.00581,0.0863171,0,83016.9,27346649,38337355,1304517,242905,0.0461816,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-21.scen
