runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.378456,0,9224,21,8762,5608,21,-1,0.204892,1.8635,29547285,36647517,3434591,181708,0.0464098,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.372666,0,9224,21,8762,5608,21,-1,0.198332,1.87643,28453054,34899144,3432837,167023,0.0459953,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.372266,0,9224,21,8762,5608,21,-1,0.198969,1.85994,28174064,35737121,2889568,177735,0.0459037,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.468325,0,9205,22,8697,5608,38,-1,0.145805,2.52345,27800002,36309660,2174582,193449,0.0463208,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.481686,0,9205,22,8697,5608,38,-1,0.148176,2.60634,26922348,35244818,2133304,191552,0.0461529,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.470695,0,9205,22,8697,5608,38,-1,0.146667,2.54166,27867428,36524664,2141870,193847,0.0460175,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.375157,0,9224,21,8762,5608,21,-1,0.201057,1.86944,28359997,35631872,2689569,176159,0.0460029,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.469225,0,9205,22,8697,5608,38,-1,0.145573,2.53084,28494431,36105190,2806783,183338,0.0469263,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.340983,0,9224,21,8762,5608,21,-1,0.180504,1.72506,28960638,35946671,3402086,182570,0.0457005,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.464386,0,9205,22,8697,5608,38,-1,0.144922,2.50776,28290135,36503669,2522986,199430,0.0467504,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.374527,0,9224,21,8762,5608,21,-1,0.200185,1.87284,28247806,35768238,3008403,183939,0.045851,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.371284,0,9224,21,8762,5608,21,-1,0.198006,1.8618,28046083,36439235,2398769,193794,0.0466591,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.371278,0,9224,21,8762,5608,21,-1,0.198184,1.86021,28058195,35131172,2896326,174238,0.0458476,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.459523,0,9205,22,8697,5608,38,-1,0.145219,2.48441,28437349,36591199,2557524,192043,0.0462554,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.363896,0,9224,21,8762,5608,21,-1,0.193212,1.84108,28392473,35525295,2869752,166216,0.0458558,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.364292,0,9224,21,8762,5608,21,-1,0.194598,1.83158,27872506,34942024,2826104,172560,0.0460775,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.368511,0,9224,21,8762,5608,21,-1,0.1961,1.85266,28521681,35755053,2774140,170706,0.0461453,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.460651,0,9205,22,8697,5608,38,-1,0.143134,2.47697,27995927,35898293,2667347,193375,0.0460666,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.374804,0,9224,21,8762,5608,21,-1,0.199979,1.87742,27927073,35146442,3195379,186718,0.0460069,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.37847,0,9224,21,8762,5608,21,-1,0.200709,1.92631,28678499,35831709,3284590,183751,0.0461513,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.463133,0,9205,22,8697,5608,38,-1,0.139388,2.5052,29128177,37299850,2800038,199495,0.0459952,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
0.37276,0,9224,21,8762,5608,21,-1,0.198547,1.8695,28318275,36355197,2880897,197130,0.0413406,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-17.scen
