runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0032,7245,9262,5403,5403,14353,15.9469,0.497597,15.8056,0.0854159,0,129062,29341205,35783751,3233523,181844,0.0492883,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.001,7222,9262,5403,5403,14170,15.9471,0.513152,15.9199,0.0888833,0,129036,28581766,35230131,3230875,183302,0.0458996,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.0018,7092,9262,5403,5403,14413,15.9514,0.507033,15.8733,0.0854995,0,124993,29371397,35699329,3584369,187916,0.046156,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.0021,7091,9262,5403,5403,14948,15.9617,0.508058,15.8547,0.0881469,0,118910,29165683,35741394,3181476,187082,0.0459689,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.0021,7199,9262,5403,5403,14551,16.0028,0.514369,15.8612,0.0869818,0,122819,29059514,35505161,3655133,193516,0.0462577,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.0039,7113,9262,5403,5403,15609,16.0103,0.522485,15.9968,0.0885525,0,118555,28814310,35692864,3415641,203018,0.0463694,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.0021,7153,9262,5403,5403,14756,15.9734,0.511193,15.8805,0.0876994,0,122488,29606615,35700051,3695424,189284,0.0459937,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.001,7183,9262,5403,5403,15264,15.965,0.497732,15.9286,0.09116,0,121047,29365225,36599007,3085770,194889,0.046223,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.0009,7206,9262,5403,5403,14847,15.9917,0.511829,15.7556,0.0862529,0,123183,28795210,35862224,3067514,192774,0.0462887,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
60.001,7174,9262,5403,5403,14506,15.9742,0.508608,15.9325,0.088746,0,131859,29541364,36074363,3663341,190746,0.0460553,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-4.scen
