runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60,126,155,115,115,392271,12.3687,0.000873255,0.0136862,0.134562,0,661.317,35877425,73412978,41091,4387350,0.000342351,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,389414,12.4124,0.000640319,0.0137561,0.135565,0,661.058,36094118,74066213,50349,4422781,0.000356478,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,403676,12.3872,0.000887983,0.0137274,0.137809,0,663.291,37555270,76767479,48195,4553831,0.000338193,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0002,126,155,115,115,407020,12.4803,0.000884206,0.0138766,0.136737,0,666.223,37790399,77220078,58929,4616753,0.000344465,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,404582,12.3877,0.000925934,0.0143687,0.131197,0,662.377,37315367,76650532,53631,4580123,0.000344054,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,405635,12.3383,0.000904053,0.0143201,0.123398,0,660.574,37074684,76069418,55251,4534219,0.000350627,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,415947,12.3842,0.000912449,0.0144557,0.133032,0,661.002,37938324,77840532,51231,4669396,0.000359764,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0002,126,155,115,115,402011,12.3276,0.000892241,0.0136847,0.134505,0,660.207,37090181,76174149,53563,4521125,0.000336831,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,412457,12.3509,0.000882061,0.0143659,0.137995,0,660.39,37866305,78137594,54351,4657516,0.00036817,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,403072,12.3842,0.000887312,0.0141499,0.131389,0,660.231,37498232,76134632,51820,4528725,0.000347711,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0002,126,155,115,115,387831,12.6449,0.000940031,0.0139322,0.133142,0,674.682,36995064,75569176,48128,4472179,0.000352039,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,404064,12.4279,0.000893553,0.0144526,0.132628,0,660.352,37344576,76222378,48650,4540353,0.000353863,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,410423,12.2886,0.000916426,0.0139155,0.135814,0,660.464,37359086,76532305,57099,4572942,0.000345266,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,403223,12.4493,0.000865951,0.013652,0.144891,0,660.306,37444167,76305270,54219,4561847,0.000339456,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,402651,12.3924,0.000886731,0.0137427,0.140868,0,660.146,37422916,75663482,50837,4520908,0.000351949,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0002,126,155,115,115,409136,12.3397,0.00089157,0.0137103,0.140422,0,660.048,37260578,76557067,53831,4569887,0.000346749,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,404731,12.4649,0.000926295,0.0131013,0.136535,0,660.105,37723286,76751822,48181,4568606,0.00031525,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,410993,12.2889,0.000883574,0.0138501,0.139247,0,660.371,36873372,75731284,51949,4554733,0.000338604,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,404845,12.3692,0.000877022,0.0138139,0.139087,0,661.069,37008793,75453730,50808,4522005,0.000345557,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0002,126,155,115,115,410511,12.366,0.00088078,0.0136406,0.132881,0,660.122,37535227,77036335,47246,4608053,0.000329767,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,425004,11.9905,0.000878897,0.014359,0.135321,0,661.506,37900939,77002340,51829,4601099,0.000360605,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,408441,12.4152,0.000971269,0.013972,0.13352,0,660.1,37532404,76840593,52000,4596050,0.000350647,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,403561,12.3878,0.000877123,0.0137633,0.138736,0,661.133,37605427,76702193,56778,4555634,0.000333394,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0002,126,155,115,115,414383,12.3282,0.000879688,0.0145036,0.135721,0,660.313,37466338,76708295,47500,4605577,0.000354274,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0003,126,155,115,115,409594,12.4129,0.000874117,0.0137475,0.13432,0,660.807,37494564,76741107,57227,4616936,0.000340427,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,394396,12.5459,0.000904374,0.014258,0.134285,0,675.917,37402525,76284046,48880,4498204,0.000366647,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,414639,12.378,0.000877193,0.0136061,0.133493,0,661.415,37654466,77462272,53550,4656181,0.000335979,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,417199,12.4114,0.000871653,0.0138207,0.135653,0,660.091,38803408,78958533,53570,4713954,0.000342491,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,410870,12.3291,0.000888885,0.0134152,0.129792,0,660.424,37590726,76375835,51948,4587953,0.000337392,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,410536,12.3642,0.00090261,0.0142808,0.136884,0,660.324,37749863,77223509,50668,4601845,0.000346118,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,400786,12.3557,0.000862396,0.0142411,0.134387,0,660.053,37065843,76188153,48869,4517277,0.000348453,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,407706,12.3986,0.000877493,0.0138043,0.134967,0,661.975,37758823,77623693,50557,4616916,0.00034198,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,408736,12.4007,0.000882051,0.0142611,0.130772,0,660.337,37309974,76819339,51723,4602456,0.000345597,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,410322,12.3957,0.001093,0.0136127,0.130387,0,660.789,37539054,76685327,51607,4599802,0.000340648,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,413420,12.3166,0.000911047,0.0140746,0.131464,0,660.275,37376718,76361613,49873,4580438,0.000348052,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,413943,12.3709,0.000898793,0.0136314,0.136136,0,660.768,37864648,77558574,48678,4651148,0.000343212,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60,126,155,115,115,408176,12.3995,0.000878566,0.0137502,0.132957,0,660.092,37579836,76792097,57985,4586252,0.00036817,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
60.0001,126,155,115,115,408915,12.3459,0.000878566,0.0133447,0.134454,0,660.041,37503337,77268924,56084,4608065,0.0003844,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-21.scen
