runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.00178441,0,168,2,132,110,5,-1,0.000297057,0.00198307,38247626,73159055,61653,4404205,0.000349585,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00168014,0,168,2,132,110,5,-1,0.000297617,0.001847,39123580,75415806,58120,4551258,0.00034174,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00166228,0,168,2,132,110,5,-1,0.000291065,0.0018308,39134716,75518573,61474,4599496,0.000340387,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00176847,0,168,2,132,110,5,-1,0.000302486,0.00194884,39734325,76018233,57288,4581718,0.000349996,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00165857,0,168,2,132,110,5,-1,0.000282409,0.00183395,39496728,75785752,65368,4571961,0.000356568,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00165483,0,168,2,132,110,5,-1,0.000286046,0.00182462,39836545,76653741,57981,4641292,0.000372818,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00181394,0,168,2,132,110,5,-1,0.000299921,0.0020183,38858242,74627594,57229,4464826,0.000344987,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00176156,0,168,2,132,110,5,-1,0.000297487,0.00195099,40494557,76214278,86029,4470710,0.000329938,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00167807,0,168,2,132,110,5,-1,0.000293229,0.00184425,38903101,74959393,54031,4550181,0.000339676,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00174867,0,168,2,132,110,5,-1,0.000291406,0.00193923,38955317,75173606,59880,4558048,0.000349214,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00173116,0,168,2,132,110,5,-1,0.00029375,0.0019164,39410258,75685735,56585,4580161,0.000337943,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
0.00173428,0,168,2,132,110,5,-1,0.000291455,0.0019252,38988438,75014704,65100,4587897,0.000343874,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-22.scen
