runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.000379851,0,141,2,140,109,2,-1,0.000151854,0.000455994,36888817,75891247,68073,4529933,0.000366145,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000367237,0,141,2,140,109,2,-1,0.000137958,0.000458558,36285555,74717244,76314,4377982,0.000352891,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.00035776,0,141,2,140,109,2,-1,0.000127428,0.000460664,37144757,76150545,71938,4529020,0.000340167,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000375143,0,141,2,140,109,2,-1,0.000131657,0.000486972,37166902,76953621,63402,4574862,0.000354103,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000358091,0,141,2,140,109,2,-1,0.000129643,0.000456896,36367199,74591527,72213,4388715,0.000354233,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000359664,0,141,2,140,109,2,-1,0.0001282,0.000462928,37257917,75975831,85472,4538459,0.000344555,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000368901,0,141,2,140,109,2,-1,0.000129042,0.000479718,37854586,77353862,70618,4607196,0.000358421,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000368611,0,141,2,140,109,2,-1,0.000130385,0.000476452,36797942,75942688,70055,4508246,0.000344505,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000382065,0,141,2,140,109,2,-1,0.000149139,0.000465852,36799180,76155909,89158,4473419,0.000347331,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000353753,0,141,2,140,109,2,-1,0.000124543,0.00045842,37522425,76505284,73896,4537376,0.000354243,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000364663,0,141,2,140,109,2,-1,0.000127208,0.00047491,37525411,77145813,74605,4596328,0.000364683,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000357209,0,141,2,140,109,2,-1,0.000125915,0.000462588,36690664,75744350,64237,4520538,0.000348612,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000365324,0,141,2,140,109,2,-1,0.000126747,0.000477154,37148930,77277751,61186,4574991,0.000343683,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000337271,0,141,2,140,109,2,-1,0.000120375,0.000433792,36919916,76899054,65347,4549396,0.000330198,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000333925,0,141,2,140,109,2,-1,0.000118802,0.000430246,36961291,76452831,68031,4563369,0.000345237,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000350676,0,141,2,140,109,2,-1,0.000124132,0.000453088,37441598,77270891,76475,4554394,0.000344034,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000348092,0,141,2,140,109,2,-1,0.000129693,0.000436798,37218938,76513293,62816,4597259,0.000332202,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000377177,0,141,2,140,109,2,-1,0.000131667,0.00049102,37189342,76122204,59425,4546224,0.000360886,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000351879,0,141,2,140,109,2,-1,0.000123161,0.000457436,37314137,76765996,68573,4591455,0.00033624,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000351048,0,141,2,140,109,2,-1,0.000124203,0.00045369,36586759,75803601,63458,4495377,0.000363842,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000355887,0,141,2,140,109,2,-1,0.000125946,0.000459882,36993124,76050469,56346,4550054,0.000342692,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000360045,0,141,2,140,109,2,-1,0.000129833,0.000460424,37409627,77089511,61571,4552638,0.000340518,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000369142,0,141,2,140,109,2,-1,0.000136556,0.000465172,37137490,76723482,66902,4553346,0.00038433,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
0.000412964,0,141,2,140,109,2,-1,0.00013323,0.000559468,37626793,78105579,73836,4612609,0.000342762,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-2.scen
