runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,118,165,109,109,380154,12.2838,0.000416034,0.0114558,0.137265,0,540.118,36402886,72238006,165775,4208183,0.000344952,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0002,118,165,109,109,366516,12.164,0.000373685,0.0118443,0.133347,0,541.326,36288907,70573312,172302,4008977,0.000376761,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,394926,12.2844,0.000394104,0.011336,0.154423,0,540.151,38261165,75825969,228649,4375240,0.000348048,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,371179,12.4346,0.000380629,0.0118507,0.133693,0,540.374,36212138,71502173,168368,4160885,0.000351785,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,380068,12.4133,0.00036527,0.011231,0.136899,0,541.119,36926149,73399268,165961,4251370,0.000344812,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,385885,12.3741,0.000372202,0.0111891,0.136853,0,542.221,36965715,73578392,229169,4316398,0.000352146,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60,118,165,109,109,383289,12.2958,0.000381079,0.0147142,0.13767,0,540.702,36877399,73258912,174130,4248967,0.000335856,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,407812,12.2694,0.000382922,0.0193268,0.13687,0,540.241,39152676,77599547,182179,4516943,0.000347537,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,367427,12.4645,0.000380569,0.0119065,0.135647,0,551.757,36377942,71699979,212400,4127145,0.00035446,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,377781,12.3812,0.000360742,0.0112394,0.135776,0,540.239,36667833,72821907,157542,4220945,0.000345133,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,380022,12.3241,0.000373445,0.0155034,0.137879,0,540.155,36551382,72978764,217372,4236617,0.000346976,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,381354,12.3172,0.000380208,0.0192938,0.142327,0,540.678,36917209,73306961,215187,4232188,0.0003601,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
60.0001,118,165,109,109,401347,12.1617,0.000390076,0.0112288,0.141902,0,541.397,39151922,76609818,188825,4383150,0.000344471,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
