runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
77.2464,98403,98403,77712,77712,1,0,3.10015,77.1288,0.117608,0,1.17731e+06,879610,808149,516996,500,1.65817,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
72.7378,98403,98403,77712,77712,1,0,3.0499,72.6193,0.118484,0,1.17835e+06,879610,808149,516996,500,1.64442,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
69.4187,98403,98403,77712,77712,1,0,2.97171,69.3018,0.116914,0,1.17997e+06,879610,808149,516996,500,1.64369,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
71.3802,98403,98403,77712,77712,1,0,3.06476,71.2622,0.117934,0,1.17805e+06,879610,808149,516996,500,1.63938,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
71.6702,98403,98403,77712,77712,1,0,2.87368,71.5545,0.11563,0,1.182e+06,879610,808149,516996,500,1.64997,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
69.7217,98403,98403,77712,77712,1,0,3.0433,69.6016,0.120101,0,1.17849e+06,879610,808149,516996,500,1.6228,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
71.8018,98403,98403,77712,77712,1,0,2.78504,71.6856,0.116195,0,1.18383e+06,879610,808149,516996,500,1.64891,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
70.309,98403,98403,77712,77712,1,0,2.90977,70.192,0.11697,0,1.18125e+06,879610,808149,516996,500,1.64175,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
72.4345,98403,98403,77712,77712,1,0,2.65604,72.3159,0.118524,0,1.1865e+06,879610,808149,516996,500,1.63901,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
69.7747,98403,98403,77712,77712,1,0,2.78268,69.6587,0.115924,0,1.18388e+06,879610,808149,516996,500,1.65794,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
70.5804,98403,98403,77712,77712,1,0,3.02841,70.4645,0.11594,0,1.1788e+06,879610,808149,516996,500,1.64687,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
71.5542,98403,98403,77712,77712,1,0,2.81216,71.4371,0.117057,0,1.18327e+06,879610,808149,516996,500,1.63217,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
71.7754,98403,98403,77712,77712,1,0,2.84765,71.6592,0.116227,0,1.18254e+06,879610,808149,516996,500,1.64582,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
69.5186,98403,98403,77712,77712,1,0,3.00901,69.4026,0.116001,0,1.1792e+06,879610,808149,516996,500,1.68989,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
71.3312,98403,98403,77712,77712,1,0,2.92102,71.2151,0.116186,0,1.18102e+06,879610,808149,516996,500,1.63022,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
73.2123,98403,98403,77712,77712,1,0,2.94147,73.0956,0.116663,0,1.1806e+06,879610,808149,516996,500,1.63779,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
73.042,98403,98403,77712,77712,1,0,2.98924,72.9251,0.116912,0,1.17961e+06,879610,808149,516996,500,1.64342,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
72.956,98403,98403,77712,77712,1,0,2.9434,72.8384,0.117524,0,1.18056e+06,879610,808149,516996,500,1.68389,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
77.2081,98403,98403,77712,77712,1,0,3.22538,77.0929,0.11516,0,1.17472e+06,879610,808149,516996,500,1.65884,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
85.5857,98403,98403,77712,77712,1,0,3.52594,85.4663,0.119394,0,1.1685e+06,879610,808149,516996,500,1.63634,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
79.1292,98403,98403,77712,77712,1,0,3.0431,79.0098,0.119359,0,1.1785e+06,879610,808149,516996,500,1.69867,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
73.3079,98403,98403,77712,77712,1,0,3.27966,73.1919,0.116036,0,1.1736e+06,879610,808149,516996,500,1.63503,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
78.9623,98403,98403,77712,77712,1,0,3.1759,78.8463,0.115971,0,1.17575e+06,879610,808149,516996,500,1.63582,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
75.6114,98403,98403,77712,77712,1,0,2.783,75.4902,0.121214,0,1.18388e+06,879610,808149,516996,500,1.64553,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
70.7927,98403,98403,77712,77712,1,0,2.67321,70.6748,0.117806,0,1.18615e+06,879610,808149,516996,500,1.64921,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
68.8596,98403,98403,77712,77712,1,0,2.71417,68.7417,0.117889,0,1.1853e+06,879610,808149,516996,500,1.64685,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
74.2421,98403,98403,77712,77712,1,0,2.83792,74.1333,0.108822,0,1.18274e+06,879610,808149,516996,500,1.69942,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
70.0149,98403,98403,77712,77712,1,0,2.93694,69.9029,0.111998,0,1.18069e+06,879610,808149,516996,500,1.60037,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
67.3092,98403,98403,77712,77712,1,0,2.66901,67.1915,0.117626,0,1.18624e+06,879610,808149,516996,500,1.70276,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
67.0038,98403,98403,77712,77712,1,0,2.79585,66.8876,0.116226,0,1.18361e+06,879610,808149,516996,500,1.67272,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
68.7768,98403,98403,77712,77712,1,0,2.42679,68.6577,0.119148,0,1.19125e+06,879610,808149,516996,500,1.66087,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
68.5611,98403,98403,77712,77712,1,0,2.70614,68.4412,0.11985,0,1.18547e+06,879610,808149,516996,500,1.71346,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
69.043,98403,98403,77712,77712,1,0,2.5102,68.9219,0.121078,0,1.18952e+06,879610,808149,516996,500,1.65922,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
67.7307,98403,98403,77712,77712,1,0,2.88969,67.6117,0.119083,0,1.18167e+06,879610,808149,516996,500,1.67624,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
69.5634,98403,98403,77712,77712,1,0,2.68722,69.4428,0.120592,0,1.18586e+06,879610,808149,516996,500,1.74607,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
70.1773,98403,98403,77712,77712,1,0,2.94416,70.0575,0.119784,0,1.18054e+06,879610,808149,516996,500,1.68712,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-18.scen
