runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
126.41,93231,93231,76457,76457,1,0,2.7443,126.262,0.147189,0,960407,659018,962254,223327,509,1.67571,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
98.4534,93231,93231,76457,76457,1,0,2.78992,98.3326,0.120791,0,959642,659018,962254,223327,509,1.68121,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
104.887,93231,93231,76457,76457,1,0,2.92617,104.764,0.123338,0,957356,659018,962254,223327,509,1.65314,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
102.144,93231,93231,76457,76457,1,0,3.0046,102.021,0.122816,0,956041,659018,962254,223327,509,1.68391,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
102.964,93231,93231,76457,76457,1,0,2.60456,102.841,0.12365,0,962751,659018,962254,223327,509,1.65362,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
101,93231,93231,76457,76457,1,0,2.76443,100.88,0.120207,0,960069,659018,962254,223327,509,1.69983,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
107.754,93231,93231,76457,76457,1,0,2.96538,107.631,0.123675,0,956699,659018,962254,223327,509,1.64743,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
119.243,93231,93231,76457,76457,1,0,3.26358,119.1,0.143336,0,951697,659018,962254,223327,509,1.63827,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
106.197,93231,93231,76457,76457,1,0,2.83317,106.077,0.120631,0,958916,659018,962254,223327,509,1.6629,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
106.39,93231,93231,76457,76457,1,0,3.01166,106.271,0.118932,0,955922,659018,962254,223327,509,1.64571,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
106.099,93231,93231,76457,76457,1,0,2.96041,105.979,0.120121,0,956782,659018,962254,223327,509,1.6316,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
111.217,93231,93231,76457,76457,1,0,3.08618,111.097,0.120646,0,954672,659018,962254,223327,509,1.51642,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
108.935,93231,93231,76457,76457,1,0,2.62943,108.814,0.121344,0,962334,659018,962254,223327,509,1.68716,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
107.749,93231,93231,76457,76457,1,0,2.6892,107.602,0.147675,0,961331,659018,962254,223327,509,1.61742,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-22.scen
