runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
72.9903,99166,99166,78293,78293,1,0,2.91508,72.8641,0.126225,0,1.19153e+06,787501,914043,352262,500,1.70952,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
77.5932,99166,99166,78293,78293,1,0,2.83538,77.4605,0.132685,0,1.1932e+06,787501,914043,352262,500,1.6682,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
74.0637,99166,99166,78293,78293,1,0,2.97652,73.9333,0.130357,0,1.19025e+06,787501,914043,352262,500,1.66321,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
75.858,99166,99166,78293,78293,1,0,2.99706,75.7235,0.134447,0,1.18982e+06,787501,914043,352262,500,1.69091,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
71.6206,99166,99166,78293,78293,1,0,2.78021,71.4887,0.131899,0,1.19435e+06,787501,914043,352262,500,1.61283,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
70.9557,99166,99166,78293,78293,1,0,2.70092,70.8348,0.120867,0,1.196e+06,787501,914043,352262,500,1.66683,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
71.3988,99166,99166,78293,78293,1,0,2.94363,71.2741,0.124717,0,1.19094e+06,787501,914043,352262,500,1.63292,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
69.9346,99166,99166,78293,78293,1,0,2.92238,69.8025,0.13213,0,1.19138e+06,787501,914043,352262,500,1.71289,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
68.0226,99166,99166,78293,78293,1,0,2.60717,67.89,0.132615,0,1.19796e+06,787501,914043,352262,500,1.69432,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
68.0736,99166,99166,78293,78293,1,0,2.46417,67.9408,0.132886,0,1.20095e+06,787501,914043,352262,500,1.72753,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-21.scen
