runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.202121,0,14252,1,14264,12458,3,-1,0.0896931,0.112428,25784181,35396703,2208449,87595,0.167934,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.202279,0,14252,1,14264,12458,3,-1,0.0883524,0.113927,25307768,36209984,1388515,90878,0.199716,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.152163,0,14252,1,14264,12458,3,-1,0.0712402,0.0809225,25615463,35546171,2313581,87128,0.199205,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.136006,0,14252,1,14264,12458,3,-1,0.0636401,0.072366,25544072,35329085,2086723,90395,0.198933,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.169523,0,14252,1,14264,12458,3,-1,0.0854586,0.0840644,25459040,35442874,2033780,89300,0.197791,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.182983,0,14252,1,14264,12458,3,-1,0.076922,0.106061,25005264,35978287,1402262,88922,0.199909,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.140844,0,14252,1,14264,12458,3,-1,0.0605027,0.0803414,25950864,36130371,1899961,90234,0.201235,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.144398,0,14252,1,14264,12458,3,-1,0.0635104,0.0808877,25525756,34984808,2315941,86743,0.197944,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.148153,0,14252,1,14264,12458,3,-1,0.0650134,0.0831398,23867584,33649737,1516107,84553,0.200561,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
0.152504,0,14252,1,14264,12458,3,-1,0.0659056,0.0865983,25831291,35261196,2268662,84532,0.200482,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-3.scen
