runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.161333,0,15312,1,15302,12502,2,-1,0.153217,0.00811607,23252157,31942709,1989664,81206,0.197219,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.117159,0,14882,1,14868,12502,2,-1,0.112104,0.00505551,26148149,33380071,4005815,87456,0.198878,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.110916,0,14882,1,14868,12502,2,-1,0.105816,0.00510074,26122400,34550733,3361348,85924,0.200575,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.110714,0,14882,1,14868,12502,2,-1,0.10576,0.00495405,24794391,34995052,1665471,87179,0.197815,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.116723,0,14882,1,14868,12502,2,-1,0.111571,0.00515158,24178704,31423188,3446855,80747,0.1869,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.112223,0,14882,1,14868,12502,2,-1,0.107196,0.00502672,24470909,34630371,1537639,89526,0.199622,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.115589,0,14882,1,14868,12502,2,-1,0.110434,0.00515523,25768473,33488224,3654286,90760,0.199876,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.172575,0,15312,1,15302,12502,2,-1,0.164167,0.00840867,24534752,34090771,1954154,91238,0.200274,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.116628,0,14882,1,14868,12502,2,-1,0.111455,0.00517334,25744449,32880015,3681567,78582,0.200246,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.157741,0,15312,1,15302,12502,2,-1,0.149395,0.0083458,25163917,35545828,1687724,89246,0.202754,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.124333,0,14882,1,14868,12502,2,-1,0.119176,0.00515749,25107720,34789542,1895394,84192,0.20365,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.138915,0,14882,1,14868,12502,2,-1,0.133574,0.00534084,24791307,35278236,1339846,90106,0.205146,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.116343,0,14882,1,14868,12502,2,-1,0.111202,0.00514065,24834863,34744641,1770730,87535,0.200552,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.139365,0,14882,1,14868,12502,2,-1,0.133973,0.00539209,24084955,31824181,3296219,84823,0.199589,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.118009,0,14882,1,14868,12502,2,-1,0.112831,0.00517821,24957990,34354578,2169128,92358,0.199906,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.166741,0,15312,1,15302,12502,2,-1,0.158666,0.0080747,24692121,34749331,1660758,88359,0.199992,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.165006,0,15312,1,15302,12502,2,-1,0.1569,0.00810616,24790121,34226762,2129120,88958,0.199765,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.120261,0,14882,1,14868,12502,2,-1,0.115175,0.0050867,25307049,34692166,2261817,89600,0.20108,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.171638,0,15312,1,15302,12502,2,-1,0.163148,0.00849046,24140905,34701894,1507432,93119,0.199545,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.114866,0,14882,1,14868,12502,2,-1,0.109804,0.00506249,24358358,32574261,2946756,87061,0.199964,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.123448,0,14882,1,14868,12502,2,-1,0.118238,0.00520997,24833277,34596548,1675854,86442,0.200299,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.158929,0,15312,1,15302,12502,2,-1,0.150931,0.00799812,22853692,32520419,1492528,80975,0.196738,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.163585,0,15312,1,15302,12502,2,-1,0.15574,0.00784512,24961557,34508528,2022900,87105,0.20044,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.11606,0,14882,1,14868,12502,2,-1,0.110984,0.00507607,25051820,34794372,1852643,91501,0.199516,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.172041,0,15312,1,15302,12502,2,-1,0.163525,0.00851567,24957428,35031243,1662606,86277,0.194961,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.120554,0,14882,1,14868,12502,2,-1,0.11553,0.00502403,24500704,34396503,1578882,84735,0.201275,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.119998,0,14882,1,14868,12502,2,-1,0.114878,0.00511989,25660745,34212105,3162358,93273,0.200957,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.171344,0,15312,1,15302,12502,2,-1,0.162997,0.00834706,24914497,34086976,2350195,87750,0.200867,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.121225,0,14882,1,14868,12502,2,-1,0.116116,0.0051088,25914468,33218610,3822687,76476,0.20012,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.116585,0,14882,1,14868,12502,2,-1,0.111517,0.00506726,26142311,34077598,3492924,85221,0.201036,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.121168,0,14882,1,14868,12502,2,-1,0.11601,0.00515775,24284722,33773539,1780798,82083,0.20079,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
0.164412,0,15312,1,15302,12502,2,-1,0.156219,0.00819224,25091172,34594409,1910661,80401,0.20126,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-6.scen
