runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0032,12067,14323,11920,11920,10580,12.2012,0.0793351,2.89227,0.0459892,0,10226.2,25815647,37377552,1795379,127772,0.198778,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0023,12058,14323,11920,11920,11897,10.9319,0.0811239,2.97489,0.0436807,0,9517.55,25605345,36910388,1905995,128829,0.217594,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0003,12069,14323,11920,11920,10562,11.94,0.0726982,2.85274,0.0439475,0,9875.64,26083154,36663864,2479936,124663,0.204302,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0006,12068,14323,11920,11920,10640,11.9489,0.0719941,2.83423,0.045109,0,10026.9,25635870,36384536,2269180,125664,0.19823,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0088,12061,14323,11920,11920,10347,12.1976,0.0741985,2.84234,0.0437274,0,9543.37,26015435,37133158,2107471,124902,0.213446,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0047,12064,14323,11920,11920,11451,10.8417,0.0720782,2.83063,0.0441228,0,10204.2,25952691,36344933,2375562,122948,0.200804,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0029,12077,13803,11920,11920,10378,11.9085,0.065081,2.79298,0.045731,0,10616.2,26353810,35420845,3680187,122173,0.208381,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0023,12062,14323,11920,11920,10939,12.185,0.0734986,2.88506,0.0442196,0,9613.1,25899291,36852880,2353384,131914,0.191362,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0047,12056,14323,11920,11920,11776,10.6408,0.0740998,2.85105,0.0434652,0,9309.9,25461209,36597080,1936377,123972,0.195804,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0074,12061,14323,11920,11920,10491,13.0789,0.0704139,2.77744,0.0435624,0,10021,25499186,36499475,2196704,135995,0.228591,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.001,12061,14323,11920,11920,10832,12.1674,0.0735685,2.84809,0.0445374,0,9397.65,25647841,36537915,2274118,130364,0.220849,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.004,12067,13803,11920,11920,10254,11.9175,0.0665321,2.8428,0.0433123,0,10255.7,26367609,35587195,3419927,120888,0.195115,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0002,12058,14323,11920,11920,10706,12.0291,0.0753661,2.80526,0.0453328,0,9141.84,25672276,36488171,2399094,127347,0.205594,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0078,12073,14323,11920,11920,11630,10.5854,0.08052,2.99855,0.045155,0,10498.3,25616687,36503845,2083303,121796,0.199736,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
60.0037,12065,14323,11920,11920,10987,11.1405,0.0723773,2.94377,0.0441978,0,9844.69,25646464,36213650,2119340,121077,0.204324,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
