runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0066,12523,14288,12460,12460,9145,11.9569,0.109538,3.58559,0.0452496,0,5111.64,24760456,35428240,2225510,108315,0.200197,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0026,12525,14288,12460,12460,10100,11.364,0.103083,3.45283,0.0438112,0,5075.7,25209236,35481289,2642485,113766,0.207848,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0043,12523,14288,12460,12460,9316,12.2322,0.106572,3.39874,0.0448585,0,4777.42,25286575,34931340,3094536,112976,0.204013,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0008,12537,14695,12460,12460,9115,11.8388,0.102919,3.32921,0.0457891,0,5944.86,25489636,35378595,2676040,107050,0.196643,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0042,12526,14695,12460,12460,9147,11.6924,0.100576,3.38991,0.0451218,0,4866.44,24244396,35480377,1544742,105999,0.198518,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0151,12528,14695,12460,12460,8786,12.228,0.108068,3.61672,0.0449001,0,5350.21,25164608,34965264,2864839,106554,0.20881,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.006,12540,14288,12460,12460,8822,12.1095,0.109089,3.59777,0.0449454,0,6045.02,25207210,34599767,3142554,105910,0.193865,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0124,12528,14695,12460,12460,8781,11.9268,0.10648,3.48947,0.0456733,0,5695.34,24997096,34566114,2802285,103805,0.221983,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0065,12524,14288,12460,12460,10840,9.95138,0.111073,3.49915,0.046993,0,5425.18,24908391,35334351,2376237,107008,0.203658,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0053,12523,14288,12460,12460,9212,11.7126,0.116166,3.49675,0.0451517,0,4811.31,25149172,34383255,3319904,106982,0.203126,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.035,12539,14288,12460,12460,9185,12.0176,0.11005,3.4297,0.0456898,0,5478.99,25337135,35115613,2986424,109370,0.197518,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
60.0002,12533,14695,12460,12460,9126,11.9831,0.108363,3.53721,0.0444648,0,5649.75,25045158,35549836,2459486,108370,0.223437,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-10.scen
