runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0012,12220,13764,12097,12097,9793,12.7712,0.0645883,3.73914,0.0435328,0,8483.28,22966880,34733151,1092738,124185,0.198739,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0013,12221,13764,12097,12097,10892,12.311,0.0593769,3.53023,0.043214,0,8276.82,24683873,36956369,1303026,133245,0.206851,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0029,12223,13764,12097,12097,10640,12.5517,0.0598653,3.97815,0.0439773,0,8107.79,24256769,35988492,1554306,132670,0.195989,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0041,12223,13719,12097,12097,10691,12.3921,0.0650128,3.59452,0.0436393,0,8352.36,24734217,36411615,1554907,131616,0.202767,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.004,12226,13719,12097,12097,10893,12.2149,0.0658344,3.58583,0.0436608,0,8411.91,24632603,36379306,1429171,132253,0.203855,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60,12224,13719,12097,12097,10941,11.7041,0.0654965,3.73889,0.0454134,0,8774.92,24599637,36140259,1546682,127332,0.200804,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0048,12222,13719,12097,12097,10307,12.5091,0.0664686,3.69897,0.044093,0,8004.73,23953500,36240895,931282,128097,0.197748,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0025,12226,13719,12097,12097,11046,12.6399,0.0647243,3.92326,0.0445359,0,8723.68,24732407,37002828,1442262,138778,0.197458,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0047,12218,13719,12097,12097,10338,12.3088,0.0663792,3.48166,0.0440688,0,8358.97,24459471,35915522,1566488,126413,0.198233,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0016,12220,13719,12097,12097,10937,12.0572,0.0659017,3.73722,0.0446149,0,8104,24271205,36054639,1395398,131093,0.212549,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
