runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.303732,0,14178,3,14169,11920,2,-1,0.215364,0.265104,25815647,37377552,1795379,127772,0.198778,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.330666,0,14178,3,14169,11920,2,-1,0.239642,0.273072,25605345,36910388,1905995,128829,0.217594,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.319317,0,14178,3,14169,11920,2,-1,0.231625,0.263078,26083154,36663864,2479936,124663,0.204302,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.314321,0,14178,3,14169,11920,2,-1,0.235319,0.237007,25635870,36384536,2269180,125664,0.19823,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.319702,0,14178,3,14169,11920,2,-1,0.233179,0.25957,26015435,37133158,2107471,124902,0.213446,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.330288,0,14178,3,14169,11920,2,-1,0.238161,0.27638,25952691,36344933,2375562,122948,0.200804,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.317015,0,14178,3,14169,11920,2,-1,0.229182,0.263498,26353810,35420845,3680187,122173,0.208381,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.330202,0,14178,3,14169,11920,2,-1,0.237952,0.276751,25899291,36852880,2353384,131914,0.191362,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.328504,0,14178,3,14169,11920,2,-1,0.241916,0.259766,25461209,36597080,1936377,123972,0.195804,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.315414,0,14178,3,14169,11920,2,-1,0.231662,0.251255,25499186,36499475,2196704,135995,0.228591,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.315122,0,14178,3,14169,11920,2,-1,0.2273,0.263465,25647841,36537915,2274118,130364,0.220849,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.333794,0,14178,3,14169,11920,2,-1,0.244308,0.26846,26367609,35587195,3419927,120888,0.195115,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.309571,0,14178,3,14169,11920,2,-1,0.221917,0.262961,25672276,36488171,2399094,127347,0.205594,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.369813,0,14178,3,14169,11920,2,-1,0.257497,0.336949,25616687,36503845,2083303,121796,0.199736,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.334647,0,14178,3,14169,11920,2,-1,0.24169,0.278871,25646464,36213650,2119340,121077,0.204324,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.324731,0,14178,3,14169,11920,2,-1,0.234703,0.270083,26351461,36585846,2651635,117908,0.1982,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.324329,0,14178,3,14169,11920,2,-1,0.234526,0.269411,25853046,36230521,2821949,125974,0.200727,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
0.323929,0,14178,3,14169,11920,2,-1,0.232325,0.274813,25710709,36687259,2177310,124639,0.210087,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-19.scen
