runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.271815,0,12989,9,12907,8589,9,-1,0.198704,0.258532,23498290,32264065,2196918,159410,0.0958582,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.274163,0,12989,9,12907,8589,9,-1,0.200723,0.260083,24184514,32461517,2669644,156981,0.100657,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.278313,0,12989,9,12907,8589,9,-1,0.203349,0.264906,24718449,34114100,2319395,169738,0.0955638,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.26854,0,12989,9,12907,8589,9,-1,0.197228,0.252721,25873687,34356741,2980359,162534,0.0965409,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.268485,0,12989,9,12907,8589,9,-1,0.197338,0.252353,24956178,34636888,2357841,170410,0.0928098,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.271611,0,12989,9,12907,8589,9,-1,0.199549,0.255508,25309979,35010870,2664383,175789,0.107159,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.269358,0,12989,9,12907,8589,9,-1,0.197544,0.254972,24756264,33203022,2808127,167754,0.0961997,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.273509,0,12989,9,12907,8589,9,-1,0.199997,0.261429,24649971,33747266,2538790,171857,0.112575,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.271666,0,12989,9,12907,8589,9,-1,0.199217,0.257454,24825820,33708161,2714796,167649,0.100488,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
0.272524,0,12989,9,12907,8589,9,-1,0.199867,0.257879,25260319,34523976,2427037,166681,0.0944632,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-25.scen
