runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0472509,0,4433,3,4404,3412,6,-1,0.027707,0.0312006,29243388,45104360,1843820,292145,0.0296691,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0443913,0,4582,2,4497,3412,4,-1,0.0331962,0.0191824,29939576,43549366,2417988,263844,0.0280968,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0468848,0,4433,3,4404,3412,6,-1,0.0274384,0.0310946,29202515,45799722,1593639,311210,0.02753,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0461367,0,4433,3,4404,3412,6,-1,0.0270012,0.0305327,28748544,45414506,1886964,307424,0.0278178,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0467473,0,4433,3,4404,3412,6,-1,0.0273587,0.0310177,29022290,45138967,1638353,309894,0.027903,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0469702,0,4433,3,4404,3412,6,-1,0.0275113,0.0310844,29143797,46040842,1834673,337219,0.0280702,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0467871,0,4433,3,4404,3412,6,-1,0.0274134,0.0309446,28849690,46240834,1611527,339338,0.0284435,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0465035,0,4433,3,4404,3412,6,-1,0.0272274,0.0308059,28959036,44913553,1779381,305570,0.027923,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0475271,0,4433,3,4404,3412,6,-1,0.0278042,0.0315513,29334141,46444529,1771172,322104,0.0281112,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0471325,0,4433,3,4404,3412,6,-1,0.0276263,0.031136,28633686,45576298,1661058,319841,0.0280534,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
0.0470495,0,4433,3,4404,3412,6,-1,0.0275443,0.0311486,28747047,45760592,1912878,333907,0.0281092,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
