runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,3734,4352,3371,3371,24382,12.916,0.0418443,1.34287,0.0845368,0,24732.2,29229553,45559089,1485076,292590,0.0291702,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0007,3715,4352,3371,3371,27068,12.95,0.042124,1.35034,0.0865099,0,22299.4,27856556,46164360,1411827,333845,0.0278904,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0038,3698,4352,3371,3371,27938,13.0102,0.0419284,1.33158,0.0857266,0,21542.7,28305897,47252952,943932,344867,0.0278807,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0006,3743,4352,3371,3371,25755,13.8505,0.0415559,1.34198,0.0860918,0,24578.2,28365926,46995917,988278,334688,0.0280767,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0016,3707,4352,3371,3371,25905,13.8579,0.0413961,1.32449,0.0849684,0,22731.5,28194739,46758274,1318842,342490,0.0277125,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0019,3695,4352,3371,3371,26771,14.3831,0.0423677,1.33572,0.0884408,0,21213,27742271,46853180,1244278,368155,0.0280655,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0012,3767,4352,3371,3371,25159,12.4845,0.0417724,1.3224,0.0857426,0,25363.5,28418497,45225962,976954,294266,0.027854,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0019,3723,4352,3371,3371,26559,13.4699,0.0423067,1.34411,0.0903115,0,22743.1,28118392,46290621,1055996,333067,0.0280871,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0003,3729,4352,3371,3371,25621,13.2891,0.0418704,1.33347,0.0853611,0,23525.3,27755236,45606369,1026693,319839,0.0279719,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0018,3709,4352,3371,3371,26044,12.5959,0.0419438,1.34996,0.0865187,0,21988.2,28585391,46984406,1197416,309133,0.0280173,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0013,3736,4352,3371,3371,24547,14.9166,0.041709,1.34119,0.0861461,0,23137.9,27762045,46960143,1195586,345481,0.0278394,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0012,3709,4352,3371,3371,27331,12.9615,0.0419308,1.36194,0.086111,0,22506,28000466,45874606,1199939,331888,0.0279641,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0022,3721,4352,3371,3371,26043,13.3683,0.0420568,1.33588,0.0855538,0,22364.9,28808468,46886932,1198762,324646,0.0280088,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0023,3713,4352,3371,3371,24770,14.3242,0.041854,1.3365,0.0880727,0,22792.5,27794092,46982995,1013680,337726,0.0279179,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0017,3715,4352,3371,3371,24553,14.3429,0.0417177,1.34434,0.0902073,0,22192.8,28657813,47532265,1177898,332927,0.0278687,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0013,3700,4352,3371,3371,27497,13.3316,0.0418362,1.33179,0.0862424,0,20491.4,27790215,47407359,1304770,349371,0.0280772,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0011,3671,4352,3371,3371,31511,12.8338,0.0415602,1.32726,0.0863525,0,20791.7,27722697,47632107,917835,384158,0.027684,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0009,3708,4352,3371,3371,25772,14.0802,0.0418283,1.33812,0.0858557,0,22019.1,28518163,46723627,1366304,343442,0.0279177,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0011,3742,4352,3371,3371,24952,14.812,0.0416058,1.32795,0.0856752,0,24025.7,28555562,47431628,1085519,347711,0.0279139,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0013,3687,4352,3371,3371,28747,11.5496,0.0416403,1.33199,0.086012,0,20763.6,27980324,46528131,1008558,314650,0.0278828,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0023,3730,4352,3371,3371,25167,13.3758,0.0416313,1.3267,0.0853776,0,23662.5,27468571,45768880,1072149,320962,0.0279642,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0016,3709,4352,3371,3371,26629,13.4068,0.0421354,1.34573,0.0859193,0,21820.3,27961366,46964232,791328,334979,0.0280283,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0007,3686,4352,3371,3371,24622,13.8213,0.0415343,1.3327,0.0842004,0,21257.1,27251512,46198981,961250,319857,0.027617,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0026,3751,4352,3371,3371,25317,13.9673,0.0417883,1.33391,0.088505,0,24156.9,28330950,47731696,981368,334768,0.0281384,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0011,3731,4352,3371,3371,25452,13.3893,0.0412014,1.31617,0.0851614,0,23595.4,27975432,46486129,1068616,321736,0.0277092,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0019,3738,4352,3371,3371,25929,12.9045,0.0425437,1.35217,0.0898176,0,23550.3,28280432,46630120,861027,312645,0.0280786,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0004,3708,4352,3371,3371,27551,13.1479,0.041386,1.32073,0.0859037,0,21665.7,28410114,47537809,890943,342405,0.0276472,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0023,3707,4352,3371,3371,27519,14.2841,0.0418668,1.32808,0.0888463,0,21145.5,28206852,48278198,1218199,374468,0.0279008,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0007,3741,4352,3371,3371,23989,14.3974,0.0410134,1.31042,0.0849782,0,23914.2,28267039,46875915,1068130,327747,0.0279088,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0009,3741,4352,3371,3371,27054,12.4529,0.0416734,1.33223,0.08893,0,23466.3,28442421,46568443,905911,315341,0.028003,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0011,3743,4352,3371,3371,25937,13.0051,0.0419876,1.34634,0.0851826,0,24368.3,27998267,46792225,1141837,320356,0.0281368,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0012,3741,4352,3371,3371,26413,14.7209,0.0422216,1.35088,0.0870675,0,23538.7,27930536,47993541,990071,371122,0.0279725,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0006,3721,4352,3371,3371,26530,13.2515,0.0421566,1.35116,0.084952,0,22795.7,27695965,46797714,1108013,335706,0.028215,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
60.0028,3702,4352,3371,3371,26536,13.7175,0.0419334,1.33704,0.0876153,0,21512.7,27955263,47343274,1274610,347753,0.0278869,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-15.scen
