runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0006,3664,4201,3412,3412,26643,14.4002,0.0480968,0.995968,0.0872396,0,16020.5,26735930,49333158,704275,375609,0.0287134,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0008,3683,4201,3412,3412,27483,15.0468,0.047395,0.97096,0.0877159,0,16981.4,26659146,48621294,816714,405668,0.0288749,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0022,3653,4320,3412,3412,29212,14.3691,0.0195376,0.969636,0.0855709,0,15718.4,26862340,48522907,768570,406140,0.0284391,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0005,3649,4201,3412,3412,27094,14.2161,0.0471174,0.958454,0.0873878,0,15077.3,26673608,48693021,555420,377734,0.0287428,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0022,3653,4320,3412,3412,27313,15.0625,0.0189147,0.964067,0.0844675,0,16025.9,26846383,49116101,669712,400490,0.0285519,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0006,3639,4320,3412,3412,26471,13.9385,0.01926,0.96676,0.0874292,0,15159.6,27758092,48648496,672414,359563,0.0285314,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0007,3652,4320,3412,3412,29604,13.5645,0.0194697,0.971413,0.0846257,0,16288.9,27101972,49431001,743791,393405,0.0283753,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0007,3618,4320,3412,3412,29806,13.6964,0.0219219,0.972011,0.0845795,0,13921.8,26833466,49687346,618380,399666,0.0288486,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0003,3660,4201,3412,3412,26992,14.6829,0.047152,0.96367,0.0839407,0,15768.5,26853653,49200031,904471,388108,0.0285265,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0007,3639,4320,3412,3412,26774,15.1038,0.0189388,0.960901,0.0866951,0,14620.5,27346075,49385718,697315,390566,0.0284879,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0012,3637,4320,3412,3412,26545,14.8299,0.0207531,0.966407,0.0858374,0,14600.1,27040187,48951056,768903,381299,0.0284828,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0005,3646,4320,3412,3412,27908,14.2366,0.0191613,0.969089,0.0876929,0,15892.7,28369327,50572222,856970,386727,0.0285051,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0027,3655,4320,3412,3412,25878,15.3022,0.0180023,0.901137,0.0801141,0,15292.9,26775466,48539467,641304,382893,0.0252011,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0025,3637,4320,3412,3412,26583,14.8408,0.0191741,0.963555,0.0870752,0,14828.6,27436931,49028035,681947,382621,0.0288646,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
60.0017,3627,4320,3412,3412,28847,14.6387,0.0192747,0.963164,0.0849694,0,13800.1,27270913,50255316,841034,412323,0.0285134,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-19.scen
