runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.015766,0,4585,1,4554,3485,3,-1,0.00587017,0.00989583,27849940,46085272,1135612,309226,0.0296237,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0157508,0,4585,1,4554,3485,3,-1,0.00587677,0.00987407,28580562,45382367,1309712,296293,0.0278247,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0157922,0,4585,1,4554,3485,3,-1,0.00589277,0.00989938,28292771,46656564,1191399,336238,0.0278205,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0160357,0,4585,1,4554,3485,3,-1,0.00601473,0.010021,27881117,46322018,1070646,319322,0.0279968,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0156308,0,4585,1,4554,3485,3,-1,0.00583836,0.00979245,27714469,45010620,979900,294360,0.0277249,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0159347,0,4585,1,4554,3485,3,-1,0.0058868,0.0100479,28261661,44821726,723423,277797,0.0278714,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0157665,0,4585,1,4554,3485,3,-1,0.00585244,0.00991409,27796111,45691257,1000017,303121,0.0280224,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.015935,0,4585,1,4554,3485,3,-1,0.00597276,0.00996223,27395595,45558969,988642,324271,0.0280214,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.015834,0,4585,1,4554,3485,3,-1,0.00602578,0.00980825,28087479,46649322,1273708,318944,0.027327,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0158421,0,4585,1,4554,3485,3,-1,0.00590892,0.00993321,27881221,45997937,1206988,322752,0.0280151,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0159376,0,4585,1,4554,3485,3,-1,0.0059268,0.0100108,28119153,43637384,1132541,268885,0.0279462,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
0.0158345,0,4585,1,4554,3485,3,-1,0.0059168,0.00991766,27703222,47063399,1107792,359163,0.0279092,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-1.scen
