runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0030849,0,1283,1,1279,1152,2,-1,0.00249198,0.000592925,32808289,66681871,225619,813659,0.00959463,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00311957,0,1283,1,1279,1152,2,-1,0.00253048,0.000589088,31366070,64178928,170083,796468,0.00933698,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00311975,0,1283,1,1279,1152,2,-1,0.00253075,0.000588998,32368151,63983263,196744,783811,0.00937552,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00312253,0,1283,1,1279,1152,2,-1,0.00254102,0.000581504,32121889,64385030,162466,775865,0.0092159,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00309965,0,1283,1,1279,1152,2,-1,0.00251141,0.000588236,31747415,62791661,209724,766241,0.00941788,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00316414,0,1283,1,1279,1152,2,-1,0.00256689,0.000597243,31348873,63872159,213287,803933,0.00935905,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00305172,0,1283,1,1279,1152,2,-1,0.00246545,0.000586263,32178576,64817502,321011,798619,0.0094649,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00305461,0,1283,1,1279,1152,2,-1,0.00246693,0.000587684,31440747,62348678,128508,752440,0.0093146,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00311301,0,1283,1,1279,1152,2,-1,0.00251754,0.000595469,31448234,64532699,224092,804778,0.00943156,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00311072,0,1283,1,1279,1152,2,-1,0.00252918,0.000581544,31919148,63938524,293666,780043,0.00923391,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00314628,0,1283,1,1279,1152,2,-1,0.0025617,0.000584579,31981337,64156459,270654,793305,0.00925301,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00312989,0,1283,1,1279,1152,2,-1,0.0025468,0.000583086,31747604,64987900,254277,808612,0.00929348,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00310314,0,1283,1,1279,1152,2,-1,0.00250825,0.000594888,32027422,65333733,206444,803493,0.00942472,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00310842,0,1283,1,1279,1152,2,-1,0.00252505,0.000583366,31849085,64259568,193033,787320,0.00925243,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00310952,0,1283,1,1279,1152,2,-1,0.00252619,0.000583326,31811567,64093740,270445,785681,0.00928612,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00310838,0,1283,1,1279,1152,2,-1,0.00252286,0.00058552,32133939,64538634,298838,800043,0.00927993,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00310256,0,1283,1,1279,1152,2,-1,0.00250668,0.000595879,31723555,65335164,170293,822923,0.00929714,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00309305,0,1283,1,1279,1152,2,-1,0.00251288,0.00058017,31948870,64809086,299147,797674,0.00920353,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00313277,0,1283,1,1279,1152,2,-1,0.00254459,0.000588185,31462246,63301464,209997,787219,0.00935974,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00315804,0,1283,1,1279,1152,2,-1,0.00257637,0.000581673,32326814,65270203,183806,795261,0.00930937,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00307438,0,1283,1,1279,1152,2,-1,0.00249375,0.000580628,31639036,63962932,310398,782774,0.00932066,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00316321,0,1283,1,1279,1152,2,-1,0.00257957,0.000583643,31359569,63675146,190493,794326,0.00920333,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00308461,0,1283,1,1279,1152,2,-1,0.00249932,0.000585286,32261489,64045904,315773,785547,0.00930099,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00312967,0,1283,1,1279,1152,2,-1,0.00253794,0.000591729,32310990,64676037,306410,792467,0.0092935,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00310778,0,1283,1,1279,1152,2,-1,0.00251445,0.000593333,31534988,64307971,226679,800358,0.00925758,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00311728,0,1283,1,1279,1152,2,-1,0.00252781,0.000589475,31931084,64811826,141373,799428,0.00933016,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00307222,0,1283,1,1279,1152,2,-1,0.00249166,0.000580558,31877338,63903842,180577,785494,0.0092578,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
0.00315096,0,1283,1,1279,1152,2,-1,0.00256065,0.000590307,32156815,64869309,323274,803700,0.0092694,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-8.scen
