runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0064034,0,1334,1,1310,1197,3,-1,0.0025463,0.0038571,35858922,66921216,503851,645801,0.00903835,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00662321,0,1334,1,1310,1197,3,-1,0.00266546,0.00395775,34091089,61026237,434079,555094,0.00944304,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00670149,0,1334,1,1310,1197,3,-1,0.00270253,0.00399896,33978763,61263666,454532,559548,0.00940779,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00636003,0,1334,1,1310,1197,3,-1,0.00256466,0.00379537,36271901,65924409,470403,608534,0.00954641,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00583864,0,1334,1,1310,1197,3,-1,0.00244364,0.003395,33813748,61422463,436730,563629,0.0088173,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00636521,0,1334,1,1310,1197,3,-1,0.00258404,0.00378117,33909705,61764412,431471,578167,0.00963527,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00632749,0,1334,1,1310,1197,3,-1,0.00256612,0.00376136,33701458,61476670,534457,571329,0.00940245,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00677404,0,1334,1,1310,1197,3,-1,0.00301918,0.00375486,33365141,60823219,485959,550277,0.00958521,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00653265,0,1334,1,1310,1197,3,-1,0.00270045,0.0038322,33491865,61126877,597252,559720,0.00947875,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
0.00636345,0,1334,1,1310,1197,3,-1,0.00256721,0.00379624,33771461,62674138,570862,588712,0.00953896,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-18.scen
