runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.175014,0,32538,1,32253,28663,2,-1,0.168581,0.00643307,11267163,27792970,779311,25182,0.540406,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.195929,0,32538,1,32253,28663,2,-1,0.189443,0.00648558,10404691,26323112,404433,23679,0.68393,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.195845,0,32538,1,32253,28663,2,-1,0.189314,0.00653104,10179803,26083967,228695,23527,0.657747,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.204169,0,32538,1,32253,28663,2,-1,0.197725,0.00644399,10528082,27266139,302337,24807,0.652472,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.226069,0,32538,1,32253,28663,2,-1,0.218836,0.00723282,10398246,26416965,438678,23663,0.660367,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.181641,0,32538,1,32253,28663,2,-1,0.175319,0.00632177,11270543,27907314,428551,24754,0.67139,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.175709,0,32538,1,32253,28663,2,-1,0.169496,0.00621232,10742370,28437012,252946,25705,0.661443,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.181203,0,32538,1,32253,28663,2,-1,0.175047,0.00615622,10988545,28154631,354889,24883,0.662836,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.221048,0,32538,1,32253,28663,2,-1,0.21406,0.00698762,9882757,25388182,279167,22706,0.676383,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.180614,0,32538,1,32253,28663,2,-1,0.174187,0.00642769,10883296,27611260,357648,25014,0.673455,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.192608,0,32538,1,32253,28663,2,-1,0.186172,0.00643542,10743637,27663581,224692,25035,0.661596,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.190262,0,32538,1,32253,28663,2,-1,0.183328,0.0069344,9450006,24747548,241222,22423,0.691672,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.196333,0,32538,1,32253,28663,2,-1,0.18993,0.00640291,9745714,24649957,495160,22289,0.658153,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.185977,0,32538,1,32253,28663,2,-1,0.179919,0.0060588,10703673,27525177,325600,25088,0.663179,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.205898,0,32538,1,32253,28663,2,-1,0.199431,0.00646763,9745888,24857692,438607,23777,0.672143,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.191641,0,32538,1,32253,28663,2,-1,0.185272,0.00636938,10347489,26514623,351420,23806,0.677521,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.180613,0,32538,1,32253,28663,2,-1,0.174273,0.00633939,11067160,29031366,323729,26572,0.649876,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.167448,0,32538,1,32253,28663,2,-1,0.16113,0.00631753,10854586,26470468,761155,25303,0.673454,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.173402,0,32538,1,32253,28663,2,-1,0.167178,0.0062241,10172441,26354462,268251,24323,0.666798,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.180916,0,32538,1,32253,28663,2,-1,0.174379,0.00653629,11083262,28652075,249497,25730,0.664731,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.243802,0,32538,1,32253,28663,2,-1,0.23648,0.00732237,10472865,26639685,510619,25104,0.714037,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.192688,0,32538,1,32253,28663,2,-1,0.186591,0.00609663,10300289,26978230,247556,24525,0.668983,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.16884,0,32538,1,32253,28663,2,-1,0.162821,0.00601897,11448116,29395485,264944,25512,0.641031,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.170327,0,32538,1,32253,28663,2,-1,0.164135,0.00619268,11149178,28591324,403956,25830,0.661207,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.179893,0,32538,1,32253,28663,2,-1,0.173537,0.00635523,11467041,28532017,705596,25784,0.679859,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.174772,0,32538,1,32253,28663,2,-1,0.168393,0.00637892,10626721,27861534,224489,24996,0.6654,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.154694,0,32538,1,32253,28663,2,-1,0.148487,0.00620691,10890709,27623901,355656,26122,0.697007,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.209217,0,32538,1,32253,28663,2,-1,0.202824,0.00639354,11626499,27843996,1236555,25432,0.670006,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.19057,0,32538,1,32253,28663,2,-1,0.184314,0.0062568,10787200,27560932,255260,24325,0.698938,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.174256,0,32538,1,32253,28663,2,-1,0.168035,0.00622062,10899901,27800295,305510,24137,0.669654,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.166421,0,32538,1,32253,28663,2,-1,0.160271,0.00615005,10814872,28121806,313600,25707,0.672409,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.193382,0,32538,1,32253,28663,2,-1,0.186919,0.00646317,10164665,26011878,400641,23368,0.662803,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.190311,0,32538,1,32253,28663,2,-1,0.183948,0.00636303,11452374,26387055,1363558,23813,0.687702,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.179003,0,32538,1,32253,28663,2,-1,0.172824,0.0061788,10684501,27505938,319765,24883,0.672961,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.148781,0,32538,1,32253,28663,2,-1,0.142845,0.00593625,11148392,27283962,798634,24103,0.676115,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.164947,0,32538,1,32253,28663,2,-1,0.158626,0.00632046,10927001,28185736,274611,25338,0.679247,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
0.17331,0,32538,1,32253,28663,2,-1,0.166957,0.00635344,10681654,27872915,272041,26110,0.678608,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-24.scen
