runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.458026,0,34146,1,33991,29322,2,-1,0.41022,0.0478065,9459262,21985295,427144,16739,0.605165,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.481975,0,34146,1,33991,29322,2,-1,0.429426,0.0525487,9838220,22815107,462564,17904,0.631223,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.378873,0,34146,1,33991,29322,2,-1,0.340678,0.0381952,11922318,28880724,338866,22817,0.623655,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.487269,0,34146,1,33991,29322,2,-1,0.435971,0.0512975,9505030,23182360,342878,18180,0.618908,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.443369,0,34146,1,33991,29322,2,-1,0.39391,0.0494584,9791086,23470083,503309,18789,0.628776,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.440288,0,34146,1,33991,29322,2,-1,0.393468,0.0468201,10036406,23825907,271634,18679,0.618349,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.416464,0,34146,1,33991,29322,2,-1,0.371241,0.0452233,9695108,22691761,299209,17688,0.619109,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.465429,0,34146,1,33991,29322,2,-1,0.418817,0.0466128,9931472,23030683,722673,19345,0.644432,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.472231,0,34146,1,33991,29322,2,-1,0.424376,0.0478557,13392455,31532400,567395,22956,0.636491,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.542935,0,34146,1,33991,29322,2,-1,0.490186,0.052749,9000683,20430232,570715,15718,0.636313,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
