runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.740773,0,15668,28,15074,9147,27,-1,0.389368,4.46755,24020958,29590284,3023504,126106,0.108222,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.807878,0,15668,28,15074,9147,27,-1,0.406505,5.08161,22414524,28162092,2629805,122980,0.149376,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.819268,0,15668,28,15074,9147,27,-1,0.41566,5.01965,22928562,28729481,2767693,126782,0.112211,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.798115,0,15668,28,15074,9147,27,-1,0.415226,4.88074,21727516,27094892,2387345,116233,0.118277,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.79351,0,15668,28,15074,9147,27,-1,0.404555,4.83807,21747439,27503356,2462739,123514,0.119758,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.803849,0,15668,28,15074,9147,27,-1,0.416331,4.90913,21960758,27646892,2582086,122355,0.115895,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.776717,0,15668,28,15074,9147,27,-1,0.405571,4.74351,24039226,29458209,3101243,131181,0.131584,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.781043,0,15668,28,15074,9147,27,-1,0.406391,4.77521,23543050,29353489,2785720,128422,0.129185,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.706753,0,15668,28,15074,9147,27,-1,0.374184,4.2353,24662228,31061048,2612852,136836,0.126351,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.704108,0,15668,28,15074,9147,27,-1,0.370836,4.2589,25368172,31923241,2792785,138559,0.108218,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.783542,0,15668,28,15074,9147,27,-1,0.399098,4.82118,23649567,29399506,2943485,125802,0.108215,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.727857,0,15668,28,15074,9147,27,-1,0.384892,4.39787,23905868,30240724,2661539,132266,0.127501,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.764231,0,15668,28,15074,9147,27,-1,0.396352,4.69824,23392785,29362983,2655951,129437,0.106495,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.765176,0,15668,28,15074,9147,27,-1,0.398611,4.65039,23591764,29049964,2908002,123558,0.135347,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.776538,0,15668,28,15074,9147,27,-1,0.412535,4.70045,22562899,27587126,2988299,116766,0.106005,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.736125,0,15668,28,15074,9147,27,-1,0.382599,4.49329,23364248,29091259,2720770,125976,0.11096,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.748697,0,15668,28,15074,9147,27,-1,0.382792,4.64222,22376126,28579776,2359544,127344,0.118875,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.760506,0,15668,28,15074,9147,27,-1,0.394806,4.66381,22641999,27847265,2814540,117306,0.11524,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.741573,0,15668,28,15074,9147,27,-1,0.384529,4.62965,24080012,29887082,2801509,125122,0.121037,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.73386,0,15668,28,15074,9147,27,-1,0.381466,4.50213,23480206,29014022,2827427,125177,0.130462,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.698231,0,15668,28,15074,9147,27,-1,0.368531,4.20036,26428550,32441788,3311169,137750,0.1152,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.735616,0,15668,28,15074,9147,27,-1,0.382687,4.55069,22899746,29495369,2132504,135554,0.107586,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.753018,0,15668,28,15074,9147,27,-1,0.391354,4.60447,24167079,30020155,2828703,130852,0.116447,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.770508,0,15668,28,15074,9147,27,-1,0.400075,4.71205,23149769,28687274,2807799,123643,0.105538,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.759804,0,15668,28,15074,9147,27,-1,0.395511,4.6282,22762188,28700385,2513802,126692,0.115099,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.752203,0,15668,28,15074,9147,27,-1,0.389246,4.61805,22936066,28637800,2579457,125986,0.111638,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.755404,0,15668,28,15074,9147,27,-1,0.38967,4.67627,23300672,28919332,2660000,124354,0.12671,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.750969,0,15668,28,15074,9147,27,-1,0.396304,4.46268,22850864,28495860,2711800,124711,0.127401,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.718741,0,15668,28,15074,9147,27,-1,0.376175,4.37454,23982748,29897682,2914923,129488,0.169609,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.746738,0,15668,28,15074,9147,27,-1,0.389043,4.56537,23804711,29625718,2715790,127069,0.141623,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.742753,0,15668,28,15074,9147,27,-1,0.388171,4.51879,23615248,29566998,2729653,133252,0.140142,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.756088,0,15668,28,15074,9147,27,-1,0.396847,4.64672,22863106,28785394,2606181,128644,0.113836,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.754975,0,15668,28,15074,9147,27,-1,0.391352,4.64726,23622754,29556475,2746567,129511,0.160794,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.715397,0,15668,28,15074,9147,27,-1,0.377426,4.30805,24107415,30065065,2862715,132334,0.111842,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.75839,0,15668,28,15074,9147,27,-1,0.394453,4.65567,22605008,27928686,2982478,123268,0.125559,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.781856,0,15668,28,15074,9147,27,-1,0.409245,4.71665,22281838,27978605,2548434,124935,0.105856,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.782482,0,15668,28,15074,9147,27,-1,0.405221,4.79865,22825807,28335597,2829201,122647,0.120506,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.785532,0,15668,28,15074,9147,27,-1,0.408736,4.76576,21977855,27929375,2329858,122827,0.132098,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.743042,0,15668,28,15074,9147,27,-1,0.385067,4.61855,23905310,29521819,2924067,124114,0.116701,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
0.758752,0,15668,28,15074,9147,27,-1,0.395432,4.58433,22768085,28381662,2808008,120786,0.10619,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-11.scen
