runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.536712,0,16368,14,16014,9627,22,-1,0.27128,2.13657,24180131,30629953,2255302,131394,0.107001,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.549272,0,16368,14,16014,9627,22,-1,0.282266,2.16658,24345785,30926922,2319974,133630,0.110752,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.536517,0,16368,14,16014,9627,22,-1,0.269992,2.14687,24305966,31087214,2224733,141419,0.111989,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.556859,0,16368,14,16014,9627,22,-1,0.281624,2.21882,25533811,31974099,2686823,137412,0.108338,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.542104,0,16368,14,16014,9627,22,-1,0.274401,2.16078,23393216,29813317,2027724,132146,0.11181,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.533598,0,16368,14,16014,9627,22,-1,0.268321,2.13601,24574727,31287656,2304013,138685,0.108713,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.537005,0,16368,14,16014,9627,22,-1,0.271524,2.13944,23996306,30407873,2352673,134606,0.106203,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.526238,0,16368,14,16014,9627,22,-1,0.266571,2.09699,24222470,31380230,2100179,145933,0.10795,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.534767,0,16368,14,16014,9627,22,-1,0.270568,2.14978,22351836,28736806,2180806,128911,0.108346,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.545435,0,16368,14,16014,9627,22,-1,0.26996,2.248,21449429,27692028,1960659,125262,0.107015,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.526263,0,16368,14,16014,9627,22,-1,0.267512,2.08795,24370052,31208090,2132495,138333,0.108324,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.529765,0,16368,14,16014,9627,22,-1,0.266662,2.11491,25142603,32352261,2198794,146540,0.111658,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.534216,0,16368,14,16014,9627,22,-1,0.268458,2.14189,24280972,30724841,2418737,134806,0.107235,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.541996,0,16368,14,16014,9627,22,-1,0.271141,2.18367,24545476,31364777,2192282,140405,0.109925,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.541912,0,16368,14,16014,9627,22,-1,0.275415,2.13522,24103467,30826539,2153667,136637,0.108847,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
0.529021,0,16368,14,16014,9627,22,-1,0.267934,2.10522,25031266,31755470,2264217,134173,0.106828,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-7.scen
