runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
1.02486,0,16170,31,15439,9514,39,-1,0.467157,6.72447,24435899,32000098,2274330,148500,0.108489,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.01424,0,16170,31,15439,9514,39,-1,0.460944,6.56277,24469757,32122552,2358178,141466,0.109296,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.05489,0,16170,31,15439,9514,39,-1,0.476123,6.84376,23822237,31558192,1922353,138567,0.112637,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.06882,0,16170,31,15439,9514,39,-1,0.472407,7.02404,23328693,30742232,1950404,137937,0.106195,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.05221,0,16170,31,15439,9514,39,-1,0.490806,6.68376,24095156,31754401,2121988,143342,0.135369,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
0.998613,0,16170,31,15439,9514,39,-1,0.457209,6.43252,25203315,33736472,2061191,161537,0.117708,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.00138,0,16170,31,15439,9514,39,-1,0.459136,6.44314,25371057,33130629,2140134,141149,0.112725,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.00587,0,16170,31,15439,9514,39,-1,0.458909,6.49575,24294662,32224028,1964718,146615,0.12903,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.0189,0,16170,31,15439,9514,39,-1,0.462538,6.59859,24536124,32559804,1956889,151492,0.128657,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
1.02564,0,16170,31,15439,9514,39,-1,0.461767,6.70448,23685965,31627481,1884534,143751,0.125161,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
