runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0011,12329,16151,9623,9623,18234,7.98947,1.05208,38.0175,0.141064,0,200813,24479512,31363124,2349534,137295,0.10711,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0028,12509,16151,9623,9623,18404,8.00636,1.01744,37.2861,0.140882,0,205160,25121753,31957831,2637651,139236,0.11676,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0006,12450,16151,9623,9623,16894,7.98052,1.06755,40.0533,0.140354,0,207475,23000670,28984007,2588425,127457,0.107494,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0009,12268,16151,9623,9623,18251,7.97945,1.09979,40.8042,0.141163,0,197158,23258793,30028659,2221969,137827,0.110925,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0015,12211,16151,9623,9623,17716,8.02292,1.0375,37.8829,0.140254,0,194639,24432802,30624203,2885317,134310,0.107285,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0008,12385,16151,9623,9623,17428,7.9724,1.01265,37.9584,0.137195,0,205129,23674359,30210600,2360294,131424,0.148215,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0025,12374,16151,9623,9623,16778,7.98403,1.03161,37.0643,0.136902,0,203239,24448211,30055155,3117283,127004,0.107361,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0045,12288,16151,9623,9623,18158,8.01762,1.01578,37.4302,0.135452,0,205933,24761174,31238788,2679579,137750,0.115098,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0014,12500,16151,9623,9623,18006,8.00883,1.02248,37.5953,0.137756,0,200793,25126870,31811451,2609690,136016,0.115668,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
60.0026,12379,16151,9623,9623,18840,7.96958,1.02322,37.7017,0.138923,0,197398,24406001,31130764,2693777,142632,0.127307,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
