runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0016,12304,15214,9450,9450,18533,8.04166,0.928462,31.6,0.139533,0,194363,24869199,32020699,2225847,140505,0.109626,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0011,12208,15214,9450,9450,18171,8.03869,1.14695,31.5337,0.169994,0,191308,23094771,29898948,2050892,137683,0.108329,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0009,12201,15214,9450,9450,18031,8.04138,0.879032,28.9726,0.133803,0,188590,24286717,31078681,2253053,136798,0.108746,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0022,12276,15214,9450,9450,17833,8.03881,0.873653,27.5979,0.135213,0,193767,24206845,31387732,2213401,135710,0.112292,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0015,12332,15214,9450,9450,17761,8.03818,0.915237,28.7565,0.135569,0,194642,22854330,29668521,1909320,134665,0.111102,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0043,12249,15214,9450,9450,18375,8.03314,0.88013,28.2077,0.135756,0,195190,23883090,31019590,2092061,139483,0.112047,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.002,12320,15214,9450,9450,18021,8.04395,0.855556,28.5183,0.153111,0,197147,24750339,31677398,2287996,135943,0.108184,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0006,12257,15214,9450,9450,19581,8.0333,0.896841,28.7972,0.138866,0,196117,24996033,32458172,2237837,148156,0.108466,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0007,12298,15214,9450,9450,17755,8.03841,1.15698,29.2486,0.138865,0,193314,23797595,30611078,2217518,134864,0.108203,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0012,11990,15214,9450,9450,20045,8.03852,0.927016,29.0771,0.137612,0,180183,24072885,31548985,1981960,152587,0.1087,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0029,12279,15214,9450,9450,18356,8.03127,0.909245,28.7023,0.135447,0,202069,23724836,30467088,2341255,139453,0.11259,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.0003,12355,15214,9450,9450,18561,8.01773,0.93487,28.5883,0.132879,0,198760,24029139,31062156,2264963,140827,0.124552,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
60.001,12296,15214,9450,9450,18321,8.04607,0.912653,28.6918,0.136551,0,195686,23773044,30795523,1913177,138780,0.107743,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-13.scen
