runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0007,2389,2783,2237,2237,37616,13.0338,0.0191722,0.372272,0.0852959,0,9272.47,29794488,54646310,1215860,473302,0.0182113,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0002,2388,2783,2237,2237,37469,12.8358,0.0189061,0.39348,0.0884766,0,9189.54,28666709,53146631,1332979,466041,0.0190538,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0003,2381,2783,2237,2237,41825,11.8038,0.0193809,0.403515,0.0837842,0,9058.18,29261905,54840451,889171,476789,0.0188316,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0003,2379,2783,2237,2237,38908,12.6882,0.0188404,0.390788,0.0896557,0,8734.04,29273227,54630613,1149994,476815,0.0190003,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0001,2389,2783,2237,2237,38200,12.8436,0.0189926,0.398476,0.0839142,0,9434.37,29350454,54321952,1175635,474979,0.0190334,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0012,2386,2783,2237,2237,38508,11.7356,0.0188746,0.392072,0.0898703,0,9195.79,28754749,52164057,1452797,436879,0.0189974,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0047,2401,2783,2237,2237,35075,13.3475,0.0197222,0.406794,0.0873237,0,10009.6,30083245,53850658,1560425,452917,0.0189572,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0005,2384,2783,2237,2237,38027,13.3285,0.018911,0.39124,0.0877797,0,9112.16,29716211,54866929,1513095,491125,0.019002,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60,2384,2783,2237,2237,41345,11.5284,0.018568,0.388576,0.0848167,0,9082.39,29267470,53856503,1310011,461175,0.0188248,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0001,2377,2783,2237,2237,40197,12.7789,0.0189697,0.393002,0.0878372,0,8787.87,31048174,57655557,1452082,496634,0.0190361,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0004,2388,2783,2237,2237,36474,13.0019,0.0176506,0.366233,0.0790826,0,9204.15,29760879,54679374,1135277,456900,0.0170508,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0013,2381,2783,2237,2237,37508,13.7251,0.0189866,0.391765,0.0886776,0,9003.2,29380712,55783219,913025,497110,0.0272228,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0002,2378,2783,2237,2237,37090,12.4881,0.0192042,0.394915,0.0884258,0,8719.83,29647513,53878229,1362370,445283,0.0191407,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.0002,2387,2783,2237,2237,38254,12.8888,0.0193926,0.385452,0.085884,0,9134.81,29835453,54860773,1376597,477158,0.019054,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
60.002,2386,2783,2237,2237,38499,12.8616,0.0189223,0.391535,0.088722,0,9233.83,29916023,54869903,1523713,479655,0.0190771,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-9.scen
