runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0012,2494,2724,2306,2306,39385,12.7974,0.011208,0.547238,0.0847371,0,11387.4,29372025,55980024,1048253,489995,0.0192401,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0018,2486,2724,2306,2306,38673,12.8569,0.0110892,0.550513,0.0856472,0,10996.5,29479056,56186551,810704,485558,0.0191723,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.002,2486,2724,2306,2306,41292,12.0252,0.0111668,0.552444,0.0859873,0,10933.7,29319660,55847981,1019792,484492,0.0189156,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0001,2484,2724,2306,2306,39491,12.8172,0.0112941,0.558917,0.0876562,0,11240,31455703,58398328,1208439,493000,0.0191349,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0011,2486,2724,2306,2306,44558,11.2273,0.0111474,0.520573,0.0806521,0,10968.2,31245009,57635075,1200408,488030,0.0352123,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0009,2484,2724,2306,2306,44976,11.168,0.0102236,0.514047,0.0782497,0,11072.2,29784067,56167501,1027795,490483,0.0165323,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0012,2478,2724,2306,2306,37985,13.6715,0.0113809,0.558046,0.0885874,0,10647.7,29660539,56529680,1105124,508383,0.0192493,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0011,2483,2724,2306,2306,40590,12.3274,0.011045,0.550893,0.083899,0,10723.8,29317206,55468733,1134092,487125,0.0191413,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0002,2481,2724,2306,2306,40517,12.5844,0.0113207,0.556039,0.0881001,0,10818,29298697,56060949,1098330,498091,0.0192315,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0002,2497,2724,2306,2306,39185,12.8143,0.0112027,0.55904,0.0855331,0,11545.7,29321961,56252722,1324801,493110,0.0190587,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0003,2498,2724,2306,2306,35465,12.9749,0.0114795,0.55765,0.0882659,0,11818.5,30111101,55273057,1304232,449660,0.0192866,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0002,2490,2724,2306,2306,36807,13.4548,0.011006,0.554138,0.0848937,0,11542.3,29843838,56400155,820789,481415,0.0189768,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0016,2481,2724,2306,2306,38374,13.0431,0.0113913,0.561529,0.0891148,0,10809.7,29472610,55885706,864172,489576,0.0192031,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0006,2493,2724,2306,2306,38718,12.4713,0.0111025,0.559585,0.0845156,0,11470.5,29120243,55185825,1129806,473497,0.019094,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0017,2480,2724,2306,2306,38321,12.7316,0.0115146,0.557909,0.0895726,0,10977.3,28503238,54284397,977113,475983,0.0190763,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0022,2497,2724,2306,2306,33646,13.9576,0.0120036,0.57381,0.0871014,0,11777.9,30093356,55526550,1390108,459032,0.0189671,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0006,2488,2724,2306,2306,38072,12.3968,0.0121553,0.596772,0.0871387,0,11048.2,28497187,54158201,668897,460802,0.0190364,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.001,2492,2724,2306,2306,38721,12.961,0.011487,0.572823,0.0875195,0,11478.4,29172782,56143803,1086136,489961,0.0189564,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0006,2481,2724,2306,2306,44139,11.3515,0.0113679,0.555396,0.0880026,0,11160.9,29485335,55903208,1042857,493188,0.0190969,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0002,2483,2724,2306,2306,42388,10.7484,0.0110729,0.550557,0.0844532,0,11257.1,29349984,54612803,954192,445830,0.0190557,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0043,2489,2724,2306,2306,36550,12.555,0.0112951,0.551212,0.0876775,0,11046.9,29822421,54839731,1373691,446171,0.019087,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0009,2489,2724,2306,2306,39250,12.6101,0.0112193,0.554186,0.0839506,0,11105.6,29073778,55341651,904975,482250,0.0189385,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0008,2482,2724,2306,2306,40127,12.1643,0.0114766,0.557535,0.0883897,0,10801.2,28381325,54008078,1319511,478298,0.0192556,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0012,2478,2724,2306,2306,38507,12.9932,0.0121119,0.573554,0.0860277,0,10531.1,29241941,56134667,972302,488957,0.01912,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0007,2487,2724,2306,2306,40367,12.7705,0.0114648,0.557109,0.0876173,0,11113.3,29074170,55909279,1053504,502744,0.0191082,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0022,2486,2724,2306,2306,38732,13.2649,0.0111248,0.550742,0.0837002,0,10949.4,29651618,56102087,1139994,499498,0.0189359,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0009,2493,2724,2306,2306,34783,13.5356,0.0114218,0.55451,0.0873291,0,11453.5,29381000,55462070,855029,458189,0.0191419,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0008,2477,2724,2306,2306,39696,11.5585,0.0120896,0.551541,0.085846,0,10692.5,30241769,55196810,1323053,445388,0.0189829,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0034,2481,2724,2306,2306,37373,12.7008,0.0113083,0.551254,0.0872452,0,10916.7,29859265,55581222,1298294,461492,0.0189978,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.002,2490,2724,2306,2306,40312,12.2585,0.0120118,0.551231,0.0859129,0,11111.4,29038125,56106976,1004784,484186,0.0188317,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.001,2490,2724,2306,2306,38498,13.4816,0.0114448,0.557038,0.0877143,0,11260.1,28488130,56474419,841574,509090,0.019196,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0014,2488,2724,2306,2306,35382,13.6933,0.0112206,0.555393,0.0847425,0,11171,29211292,55360125,862062,472522,0.0190237,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0021,2489,2724,2306,2306,39452,12.956,0.0111961,0.553368,0.0875061,0,11161.6,29247985,56226094,1095730,500655,0.0190404,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0014,2490,2724,2306,2306,39900,12.3542,0.0119725,0.549894,0.0858026,0,11394.6,29021020,55717868,1026592,481188,0.018801,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0002,2482,2724,2306,2306,43074,11.2417,0.0114827,0.556921,0.0887045,0,10763.9,29341102,56539288,820953,475756,0.019155,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0004,2492,2724,2306,2306,36480,13.94,0.010989,0.550233,0.0848524,0,11503.3,29127131,56455817,989245,498225,0.0190958,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0012,2485,2724,2306,2306,45240,10.2868,0.0113038,0.558323,0.0864604,0,10948.1,28887107,53723699,994996,454648,0.0191741,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0027,2479,2724,2306,2306,37117,12.7237,0.0116278,0.566778,0.0842247,0,10726.2,29075635,54376512,1043999,461326,0.0188443,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0012,2477,2724,2306,2306,48766,9.68957,0.011347,0.562077,0.0851375,0,10691.3,29730055,54848592,991220,463150,0.0190665,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0001,2502,2724,2306,2306,36183,12.1994,0.0110665,0.551874,0.0841145,0,12025.2,29913344,54002409,1747494,432323,0.0189814,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.0003,2499,2724,2306,2306,37837,12.4502,0.0113603,0.552744,0.0867637,0,11660,30019809,55605267,914565,457908,0.0191027,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
60.001,2487,2724,2306,2306,40771,12.1379,0.0110309,0.549144,0.0853624,0,11250.8,29065471,55819122,774462,484237,0.0189324,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-5.scen
