runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0002,2375,2736,2259,2259,41241,13.2135,0.0257525,0.524341,0.0855213,0,7067.68,28814454,55653735,419817,528495,0.0184819,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2371,2736,2259,2259,36336,13.8236,0.0262501,0.529911,0.0884598,0,6912.27,29159374,54995011,523700,487792,0.0185055,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0011,2375,2736,2259,2259,37189,14.2887,0.0253438,0.519198,0.088321,0,7346.29,29312778,55848618,508991,516102,0.0185671,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0009,2373,2736,2259,2259,40319,13.478,0.0257856,0.529928,0.0869754,0,7183.68,28920665,55668256,478371,529177,0.0184469,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0001,2376,2736,2259,2259,40772,12.7142,0.0256034,0.522139,0.0858155,0,7152.79,29218530,55306088,489822,503513,0.0187173,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2378,2736,2259,2259,38743,13.1377,0.0252111,0.514413,0.0877511,0,7214.91,29589223,55757578,643395,494022,0.0183109,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2376,2736,2259,2259,36209,15.2531,0.0255206,0.517542,0.0848164,0,7687.12,29528055,56455002,610842,534714,0.0186071,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0006,2375,2736,2259,2259,38792,13.2737,0.0258991,0.527112,0.0873648,0,7072.13,29429793,55456211,506427,496261,0.0184719,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0008,2374,2736,2259,2259,36949,13.7229,0.0254502,0.520539,0.0856944,0,7176.36,29577383,55245399,599859,489437,0.0185408,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0018,2380,2736,2259,2259,36238,14.5441,0.0255203,0.526701,0.0861748,0,7536.67,29300762,55765117,540169,510620,0.0185003,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0017,2377,2736,2259,2259,36031,13.8688,0.0253633,0.5194,0.0850166,0,7169.87,29093319,54489348,566804,482923,0.0184589,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0016,2379,2736,2259,2259,36927,13.8176,0.025438,0.523424,0.0857532,0,7315.53,29258485,55758256,609802,496239,0.0185404,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0002,2376,2736,2259,2259,36912,13.2909,0.0255006,0.520323,0.0842285,0,7456.8,29151005,54810646,550546,475654,0.0184533,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.002,2377,2736,2259,2259,42727,12.391,0.0259269,0.523879,0.0891938,0,7163.03,29441159,56056057,525006,512849,0.0186086,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60,2375,2736,2259,2259,39058,12.5003,0.0256204,0.523572,0.0856014,0,7104.33,29084872,54085305,537426,474269,0.018507,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0007,2373,2736,2259,2259,42583,12.4834,0.0258166,0.524214,0.0891118,0,7125.82,29773289,55735871,575588,515096,0.0185655,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0013,2384,2736,2259,2259,39173,12.944,0.0254727,0.52036,0.0853529,0,7568.18,28892411,54976137,575775,491420,0.0184136,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0002,2375,2736,2259,2259,42481,12.8087,0.0258798,0.526524,0.0877808,0,7119.11,28974146,55652155,580349,529281,0.0186668,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0008,2375,2736,2259,2259,35909,13.4084,0.0257409,0.523215,0.0852553,0,7072.72,29291754,54271026,512662,464414,0.0185948,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0028,2375,2736,2259,2259,36463,14.0905,0.0266134,0.527412,0.0894893,0,7135.75,28804850,54871068,530164,499285,0.0189479,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0009,2375,2736,2259,2259,37917,13.7187,0.0256176,0.523827,0.0839457,0,7159.62,28990262,55045853,656663,505175,0.0185136,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0011,2374,2736,2259,2259,36556,13.4121,0.0258528,0.530466,0.086139,0,7180.77,28961773,54748527,559100,475458,0.0186926,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2379,2736,2259,2259,35656,13.9071,0.0257205,0.524507,0.0853845,0,7412.14,28889276,54789331,556826,480373,0.0187071,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2380,2736,2259,2259,37180,12.5243,0.0260558,0.529734,0.0881488,0,7504.33,29293973,54461895,462914,451157,0.0186522,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0016,2373,2736,2259,2259,36702,13.5945,0.0256267,0.525046,0.0855485,0,6956.03,29777788,55213295,605388,480979,0.018544,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2377,2736,2259,2259,39795,12.819,0.0258693,0.533243,0.0865332,0,7193.6,29821506,55878589,688356,494249,0.0186182,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0001,2377,2736,2259,2259,38785,13.7032,0.0255476,0.526212,0.085552,0,7211.85,29007830,55367423,492444,514766,0.0185705,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0014,2377,2736,2259,2259,36620,13.6215,0.0258002,0.530361,0.0857202,0,7210.57,29609838,55335062,533855,480784,0.0186232,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0023,2380,2736,2259,2259,39651,13.7487,0.0254154,0.519301,0.0846734,0,7369.27,29189997,55901704,470191,527740,0.0185616,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0013,2373,2736,2259,2259,36172,13.4898,0.0258969,0.524349,0.0877616,0,7032.01,29639781,55336435,483318,471506,0.0192619,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0003,2384,2736,2259,2259,36121,13.9089,0.0256555,0.523281,0.0849078,0,7653.73,29248935,55436387,528965,487685,0.0185493,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0013,2372,2736,2259,2259,39311,12.9355,0.0257419,0.522436,0.0876004,0,6959.93,29683458,55587184,519703,493149,0.0185781,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0013,2376,2736,2259,2259,39676,12.5159,0.0256139,0.52344,0.084376,0,7301.88,29049993,54923262,649811,482687,0.01854,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60,2374,2736,2259,2259,41685,12.2531,0.0258966,0.531139,0.0858035,0,7099.56,29170400,55242230,512641,497983,0.0185602,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0012,2375,2736,2259,2259,37186,13.8401,0.0256602,0.5244,0.0849432,0,7076.73,29179509,54958397,508324,499267,0.0186187,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0018,2377,2736,2259,2259,38069,13.3572,0.0259142,0.524384,0.0865002,0,7224.36,29093131,55018626,533642,493512,0.0185683,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0015,2377,2736,2259,2259,36503,13.6147,0.0257941,0.526875,0.0852252,0,7331.67,29349733,55032698,748600,482644,0.0186493,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.001,2378,2736,2259,2259,40200,12.8547,0.0258361,0.533851,0.0861426,0,7244.62,29230535,55233428,620380,500934,0.0186432,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0012,2373,2736,2259,2259,37026,13.1363,0.0258572,0.526676,0.0850929,0,7055.41,29012401,54475063,582399,471836,0.0189108,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2378,2736,2259,2259,41606,12.8203,0.0259058,0.526309,0.0853034,0,7229.91,28971540,56104618,461993,518108,0.0184951,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0017,2372,2736,2259,2259,37885,13.2057,0.0255517,0.522394,0.0850737,0,7112.48,29108828,54945601,511894,485908,0.0184875,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0009,2373,2736,2259,2259,41738,13.0621,0.0259827,0.526252,0.0851349,0,6924.6,29271567,56359714,563762,529253,0.0186358,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.001,2374,2736,2259,2259,38962,13.3468,0.0254326,0.519612,0.0847433,0,7021.05,29501031,55346761,507083,503460,0.0184083,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2373,2736,2259,2259,39484,12.5582,0.0257006,0.523184,0.0850944,0,6994.85,29407332,54973989,486577,481187,0.0184676,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0001,2373,2736,2259,2259,37575,14.216,0.0255289,0.52159,0.0842719,0,7004.49,29196883,55653786,606827,518297,0.0184008,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0008,2372,2736,2259,2259,37587,12.8261,0.0259156,0.523018,0.0855451,0,7116.28,29408163,54694450,562208,467844,0.0185561,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60,2386,2736,2259,2259,36491,12.9492,0.025813,0.525338,0.0848628,0,7697.37,28966851,54163490,459279,458604,0.0309703,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2370,2736,2259,2259,38663,13.6254,0.0256771,0.523866,0.0858925,0,6855.22,29094649,55736793,471702,511938,0.0186062,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0004,2376,2736,2259,2259,35922,14.3379,0.0254555,0.518688,0.0872858,0,7217.63,29671538,55559453,730289,497524,0.0186195,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0009,2378,2736,2259,2259,37642,13.8151,0.0253237,0.537491,0.0857311,0,7295.18,29307645,56004570,594820,505344,0.018495,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60,2370,2736,2259,2259,42538,11.0294,0.0259553,0.525462,0.0888728,0,7350.98,29204607,53839492,612519,455801,0.0185918,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0016,2372,2736,2259,2259,39839,12.7801,0.025505,0.521884,0.084402,0,6937.83,29581249,55414527,484941,491860,0.0185499,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.002,2374,2736,2259,2259,39958,13.0191,0.0255926,0.524145,0.0858442,0,6960.98,28827970,55546863,487260,506517,0.0184906,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0009,2375,2736,2259,2259,38657,12.1664,0.025733,0.522975,0.0850365,0,7247.9,29724965,54252487,738261,454272,0.0186186,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0003,2375,2736,2259,2259,36018,13.0702,0.0258161,0.524023,0.0891469,0,7169.83,30682473,53582726,653188,448870,0.0187445,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
60.0005,2372,2736,2259,2259,38817,13.4551,0.0254952,0.522372,0.0868791,0,6937.01,28523125,55335069,452948,506748,0.0187332,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/random-32-32-20-random-25.scen
