runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.340235,0,19535,1,19546,16197,3,-1,0.260891,0.0793439,24230070,32250479,3146096,83970,0.261207,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.378264,0,19535,1,19546,16197,3,-1,0.291137,0.0871274,24221815,32256007,3002346,77540,0.249437,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.410528,0,19535,1,19546,16197,3,-1,0.292679,0.117849,24882543,33557610,3362369,85462,0.264237,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.384264,0,19535,1,19546,16197,3,-1,0.285569,0.0986958,24014287,33745564,2500152,85548,0.265762,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.35559,0,19535,1,19546,16197,3,-1,0.271467,0.084123,23931069,31998706,3243102,81698,0.269693,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.319631,0,19535,1,19546,16197,3,-1,0.242661,0.0769695,23470639,32691640,2471312,86676,0.266127,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.371238,0,19535,1,19546,16197,3,-1,0.287848,0.0833898,23592931,33485874,1957964,82135,0.267546,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.344228,0,19535,1,19546,16197,3,-1,0.264098,0.0801306,23565274,33367775,2042909,84202,0.267433,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.343919,0,19535,1,19546,16197,3,-1,0.261833,0.0820866,23392202,32579149,2382602,81574,0.272451,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.365195,0,19535,1,19546,16197,3,-1,0.278488,0.0867073,24414045,32712908,3157353,84399,0.266219,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.330616,0,19535,1,19546,16197,3,-1,0.246879,0.083737,24555007,32079964,3679483,79622,0.267944,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.341128,0,19535,1,19546,16197,3,-1,0.258222,0.0829062,23891087,32431764,3120046,86038,0.266432,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.366815,0,19535,1,19546,16197,3,-1,0.2798,0.0870151,24048160,32447977,3158784,88288,0.222559,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.384481,0,19535,1,19546,16197,3,-1,0.297372,0.0871089,21887159,29758721,2398064,78060,0.264609,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.360158,0,19535,1,19546,16197,3,-1,0.275405,0.0847534,23195133,31081180,2985301,83020,0.263542,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.335389,0,19535,1,19546,16197,3,-1,0.258262,0.077127,23911906,31691834,3448575,81721,0.266063,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.344174,0,19535,1,19546,16197,3,-1,0.260955,0.0832196,23565186,32383093,2647154,85854,0.266372,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.362975,0,19535,1,19546,16197,3,-1,0.275943,0.0870317,23897031,32512574,2975658,82247,0.259419,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.373611,0,19535,1,19546,16197,3,-1,0.269781,0.10383,23251227,31414012,3294143,82121,0.26517,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.43157,0,19535,1,19546,16197,3,-1,0.335523,0.096047,23752687,32566159,2764893,84682,0.267136,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
