runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.100237,0,19171,2,19177,16122,2,-1,0.0668425,0.0667886,25665892,36029987,2993666,110017,0.258372,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.0965988,0,19171,2,19177,16122,2,-1,0.0651933,0.0628109,25008985,33945702,3513016,99536,0.260459,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.0960977,0,19171,2,19177,16122,2,-1,0.0650102,0.0621751,24038563,33942150,2762734,105292,0.263966,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.10059,0,19171,2,19177,16122,2,-1,0.0671242,0.0669311,23756480,33684535,2654814,100704,0.263826,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.0992842,0,19171,2,19177,16122,2,-1,0.0655741,0.0674202,24485677,33654364,3493754,101067,0.262965,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.100087,0,19171,2,19177,16122,2,-1,0.0672102,0.0657534,24935179,33859010,3531675,101126,0.260514,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.0934697,0,19171,2,19177,16122,2,-1,0.0631115,0.0607164,24701859,34048942,3175570,105116,0.261148,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.0988659,0,19171,2,19177,16122,2,-1,0.0657441,0.0662437,24768301,33987342,3356921,96396,0.264902,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.0931032,0,19171,2,19177,16122,2,-1,0.0633823,0.0594418,24813537,33366424,3524150,95498,0.262062,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
0.101175,0,19171,2,19177,16122,2,-1,0.0670239,0.0683031,25250355,33219755,4382518,95515,0.263395,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-16.scen
