runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0039,16404,18982,16217,16217,9210,10.9231,0.120308,6.48288,0.0464553,0,13584.9,26245525,37767942,1780469,100001,0.250849,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0058,16405,18680,16217,16217,7544,12.4065,0.124306,6.34532,0.0451881,0,13822.7,24220536,34886836,1699510,92951,0.26364,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0043,16410,18982,16217,16217,7429,11.9988,0.129787,6.84712,0.0475746,0,13721.1,22838301,32538087,1804331,88498,0.264069,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0049,16402,18680,16217,16217,8120,11.8837,0.128643,6.62705,0.0462277,0,14317.1,23703066,33854886,1778893,95831,0.26278,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0048,16402,18680,16217,16217,8044,11.2671,0.131702,6.77094,0.0469612,0,13931.5,23294141,33740190,1287291,90079,0.26925,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.016,16393,18982,16217,16217,8136,12.0713,0.125194,6.5793,0.0471126,0,12649.6,24069192,34879546,1549482,97545,0.262639,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0125,16398,18982,16217,16217,7901,11.9041,0.124169,6.82892,0.046575,0,14211.3,23751919,34606172,1306183,93414,0.253402,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0011,16407,18680,16217,16217,7923,12.6751,0.127416,6.44725,0.0477089,0,13499.2,23489611,33984598,1607668,99765,0.262408,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0066,16400,18982,16217,16217,7646,12.1592,0.122446,6.36093,0.0464504,0,13313.2,24092904,34499288,1758150,92405,0.282887,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0012,16405,18680,16217,16217,8112,11.6358,0.126868,6.48067,0.0461938,0,14280.2,24186586,34669283,1841408,93773,0.248073,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0139,16405,18982,16217,16217,8036,12.4984,0.12575,6.70301,0.0463831,0,13367.4,23743172,34670759,1248125,99820,0.271608,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0026,16414,18680,16217,16217,7810,12.4166,0.128909,6.61077,0.0463906,0,14574.3,23522514,34026272,1448495,96379,0.277631,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
60.0055,16401,18680,16217,16217,7930,12.0762,0.126424,6.55809,0.0461573,0,13540.2,23409989,34373057,1330263,95010,0.278759,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-22.scen
