runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.246978,0,19473,1,19450,15939,4,-1,0.0848689,0.162109,24836990,34862959,1472941,88430,0.273516,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.247277,0,19473,1,19450,15939,4,-1,0.080329,0.166948,24023303,33533959,1673650,85370,0.288228,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.24514,0,19473,1,19450,15939,4,-1,0.0816458,0.163495,23631395,31423031,2578811,78071,0.265621,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.238771,0,19473,1,19450,15939,4,-1,0.0819761,0.156794,23950541,33735740,1706362,86898,0.271193,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.326115,0,19438,1,19415,15939,2,-1,0.206086,0.120029,24408760,33526750,2080005,83107,0.261994,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.235826,0,19473,1,19450,15939,4,-1,0.0814198,0.154406,24704099,34246748,1994983,85949,0.288624,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.32823,0,19438,1,19415,15939,2,-1,0.203424,0.124806,23773041,32687578,1970467,83386,0.261046,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.24871,0,19473,1,19450,15939,4,-1,0.0854675,0.163243,24176931,34292666,1422480,84815,0.260464,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.330992,0,19438,1,19415,15939,2,-1,0.205115,0.125877,23864924,33422938,1786370,84372,0.255901,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.239066,0,19473,1,19450,15939,4,-1,0.083267,0.155799,24507238,33647621,1931164,84439,0.261329,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.340869,0,19438,1,19415,15939,2,-1,0.206289,0.134581,24186914,33403234,1811686,82092,0.262695,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.232806,0,19473,1,19450,15939,4,-1,0.0802088,0.152597,24330841,33839051,1854045,86439,0.266472,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.213414,0,19473,1,19450,15939,4,-1,0.0759484,0.137466,24163494,33801521,1582704,85170,0.261466,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.24021,0,19473,1,19450,15939,4,-1,0.0822097,0.158001,24150599,33867711,1389883,83810,0.268651,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.242579,0,19473,1,19450,15939,4,-1,0.0834502,0.159128,24205467,33884082,1967916,87529,0.260555,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.241732,0,19473,1,19450,15939,4,-1,0.0822686,0.159464,24023897,33745248,1687511,86787,0.258002,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.236342,0,19473,1,19450,15939,4,-1,0.0809667,0.155375,24605851,33446011,2103548,80866,0.263745,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
0.337055,0,19438,1,19415,15939,2,-1,0.214667,0.122388,24775542,33143013,2411740,81422,0.257715,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-13.scen
