runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0924414,0,18465,2,18425,16004,3,-1,0.0722558,0.0322558,23643343,33104573,2217767,80737,0.266652,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0782815,0,18465,2,18425,16004,3,-1,0.0599337,0.0293699,24269581,33253501,2726279,81017,0.260423,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.08386,0,18465,2,18425,16004,3,-1,0.0641358,0.0313708,24848237,34958041,2447003,91355,0.241242,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0832615,0,18465,2,18425,16004,3,-1,0.0632848,0.0318926,24202682,32908687,2914428,79394,0.268706,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0753444,0,18465,2,18425,16004,3,-1,0.0568631,0.0296046,23901244,33098834,2518856,83472,0.269663,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0919056,0,18465,2,18425,16004,3,-1,0.071224,0.0329382,23763919,32891104,2512139,81482,0.262798,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0774919,0,18465,2,18425,16004,3,-1,0.0586113,0.0302624,23869785,32372787,2965963,83094,0.265784,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0754404,0,18465,2,18425,16004,3,-1,0.056821,0.0299129,23770923,33344247,2252408,83548,0.253721,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0782911,0,18465,2,18425,16004,3,-1,0.0595342,0.0300135,22651183,32060354,2041361,80287,0.26666,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0776559,0,18465,2,18425,16004,3,-1,0.0586954,0.030357,23728451,33034967,2410052,78560,0.265161,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.0758162,0,18465,2,18425,16004,3,-1,0.0573481,0.0295045,24200430,34134559,2067889,78059,0.265383,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
