runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0206,49682,56224,48244,48244,1734,7.43624,0.778084,27.0213,0.129698,0,158282,9128091,21382648,810881,13167,1.02602,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0924,49540,56224,48244,48244,2036,7.40639,0.761506,25.8433,0.128148,0,124753,10612498,24842675,911021,15338,1.01941,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0011,49644,56224,48244,48244,2021,7.54158,0.805541,26.7154,0.127505,0,159693,10428444,24005275,1047599,15509,1.01095,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.017,49499,56224,48244,48244,1928,7.5096,0.80072,25.8473,0.129507,0,153530,11199287,24085642,1952832,14751,1.02126,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0135,49788,56224,48244,48244,1953,7.42316,0.82195,26.5217,0.128673,0,159272,10641253,22511557,1830257,14759,1.04172,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0478,49401,56224,48244,48244,2033,7.36663,0.798124,25.6428,0.128408,0,130973,10134785,25056627,456018,15245,0.992836,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0017,49328,56224,48244,48244,2080,7.36989,0.762049,25.2253,0.129765,0,127091,10788807,25427400,875616,15599,1.00281,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0319,49368,56224,48244,48244,2201,7.345,0.738349,25.6829,0.126235,0,135172,10399279,25510447,530288,16425,0.985879,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0178,49646,56224,48244,48244,2014,7.57029,0.704942,25.4822,0.123226,0,145149,10709987,24960132,963454,15514,1.03801,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0212,49372,56224,48244,48244,2223,7.36139,0.775093,25.7279,0.1275,0,133409,10385939,25840160,365405,16626,1.0478,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0164,49570,56224,48244,48244,2060,7.49927,0.752437,24.7809,0.129095,0,141755,10310856,25461386,378091,15707,0.98622,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0281,49693,56224,48244,48244,1850,7.47107,0.793914,25.8881,0.130897,0,153465,11230345,23617193,1938171,14087,1.0086,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0056,49578,56224,48244,48244,2096,7.45919,0.784274,25.5673,0.127854,0,133977,10163262,25306015,415900,15895,1.02863,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0004,49506,56224,48244,48244,2059,7.44898,0.745357,25.8099,0.125406,0,138931,10945028,25656245,906362,15604,1.04377,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.023,49689,56224,48244,48244,1932,7.51217,0.764319,26.0852,0.128556,0,145767,10420053,23889384,1012264,14783,0.999496,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0037,49557,56224,48244,48244,2135,7.43768,0.773831,25.7946,0.130929,0,134794,10407818,25175682,650380,16141,1.02077,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0274,49478,56224,48244,48244,2069,7.44342,0.828511,26.5966,0.129683,0,127930,10205956,24832616,579253,15663,1.03694,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0176,49654,56224,48244,48244,2122,7.44177,0.780339,24.9739,0.127366,0,150106,11075689,25533510,1143022,16066,1.00847,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0066,49340,56224,48244,48244,2028,7.49334,0.768581,25.5646,0.129673,0,140676,10868069,24991725,1088146,15458,1.00186,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
60.0385,49553,56224,48244,48244,2162,7.2633,0.759958,26.3157,0.126223,0,140156,10572765,25325025,760005,15971,1.02874,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-11.scen
