runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
1.29516,0,54207,1,54052,45595,4,-1,0.636613,0.658549,10007814,22011845,906348,13784,1.46539,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.03642,0,54207,1,54052,45595,4,-1,0.538436,0.49798,10514795,24722580,620212,15802,1.01797,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.16926,0,54207,1,54052,45595,4,-1,0.604425,0.564838,11271066,26502886,647680,16938,1.03346,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.20016,0,54207,1,54052,45595,4,-1,0.605466,0.594692,11202805,26475152,584049,17261,1.03507,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.12308,0,54207,1,54052,45595,4,-1,0.581887,0.541196,11340898,26191658,901082,17513,1.02147,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.20933,0,54207,1,54052,45595,4,-1,0.610459,0.598875,10880639,24799039,760033,15193,0.973329,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.1866,0,54207,1,54052,45595,4,-1,0.600136,0.586466,10596107,24949756,641980,17060,0.991002,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.10051,0,54207,1,54052,45595,4,-1,0.554428,0.546082,11175837,25379070,718827,15462,0.978895,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.06021,0,54207,1,54052,45595,4,-1,0.542294,0.51792,10846383,25560506,598318,16799,0.992712,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.0884,0,54207,1,54052,45595,4,-1,0.580199,0.508204,10540242,25203390,665705,16605,0.989721,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.12734,0,54207,1,54052,45595,4,-1,0.570563,0.556778,10723535,24830214,672279,15993,0.98292,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.15365,0,54207,1,54052,45595,4,-1,0.588927,0.564725,10232340,23721934,536029,15121,0.993925,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.1262,0,54207,1,54052,45595,4,-1,0.59974,0.526463,10369618,23678614,1058881,15743,1.00169,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.1774,0,54207,1,54052,45595,4,-1,0.614678,0.562725,10408274,23850584,987322,15297,1.0443,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.17564,0,54207,1,54052,45595,4,-1,0.600218,0.575424,10310752,24328475,542244,15851,1.04758,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.18379,0,54207,1,54052,45595,4,-1,0.618651,0.565142,10489612,23551924,1015412,14848,1.00399,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.23027,0,54207,1,54052,45595,4,-1,0.624602,0.60567,10353211,23980756,827476,15971,1.01388,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.09321,0,54207,1,54052,45595,4,-1,0.543454,0.549753,11841199,24796986,1699555,15366,1.02322,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.17752,0,54207,1,54052,45595,4,-1,0.620905,0.556613,11286025,26348635,756852,16847,1.05605,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.15178,0,54207,1,54052,45595,4,-1,0.612008,0.539775,10733053,26026570,454398,16891,1.02974,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.14722,0,54207,1,54052,45595,4,-1,0.573775,0.573448,11121239,25504462,694802,15805,1.0353,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.06515,0,54207,1,54052,45595,4,-1,0.559197,0.505951,10868369,25390145,702569,16685,1.03077,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.02455,0,54207,1,54052,45595,4,-1,0.550049,0.474506,10722331,24952148,758014,16297,1.02191,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.14628,0,54207,1,54052,45595,4,-1,0.581634,0.564644,11440218,25659055,1115821,16490,1.04595,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.12849,0,54207,1,54052,45595,4,-1,0.580718,0.547771,11122506,24629122,1075646,15506,1.0293,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.06962,0,54207,1,54052,45595,4,-1,0.544683,0.524938,11214641,25852043,825881,16812,1.03698,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.965973,0,54207,1,54052,45595,4,-1,0.53022,0.435754,11727603,27053179,902119,17555,1.00821,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.882171,0,54207,1,54052,45595,4,-1,0.493869,0.388302,11342074,25670968,1340814,17270,1.00561,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.14945,0,54207,1,54052,45595,4,-1,0.579993,0.569461,11115300,26034272,662763,17139,0.994065,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.963124,0,54207,1,54052,45595,4,-1,0.493553,0.469571,11458878,26844358,903158,18002,1.03076,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.03624,0,54207,1,54052,45595,4,-1,0.565764,0.470476,11638788,26785887,968168,17354,1.05933,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.04804,0,54207,1,54052,45595,4,-1,0.542719,0.505323,10975312,26277032,513589,16666,1.01428,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
0.946476,0,54207,1,54052,45595,4,-1,0.495383,0.451093,11434204,26983883,679749,17787,1.00047,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.0901,0,54207,1,54052,45595,4,-1,0.579062,0.51104,11529745,26543214,889222,17593,1.02241,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.00281,0,54207,1,54052,45595,4,-1,0.522504,0.480307,11269881,26684916,582113,17138,1.06451,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
1.05355,0,54207,1,54052,45595,4,-1,0.558384,0.495161,11348431,25975968,1082363,16134,1.00526,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-10.scen
