runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0037,49836,57032,48451,48451,2254,7.55304,0.694266,20.5488,0.13698,0,131828,8979121,23460119,250124,17291,0.982434,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.003,49773,57032,48451,48451,2218,7.57285,0.675294,20.1803,0.135547,0,146782,10558045,25594792,929656,17069,0.984007,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0076,49905,57032,48451,48451,2160,7.59657,0.71579,20.5684,0.133947,0,138874,9522156,24250182,291138,16670,1.01985,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0229,50002,57032,48451,48451,1988,7.44087,0.753576,21.8569,0.135198,0,150745,9451637,23096863,691375,15064,0.999157,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0201,49771,57032,48451,48451,2209,7.36458,0.761602,22.2144,0.134508,0,131723,8722989,22893091,228402,16534,1.00915,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0205,49580,57032,48451,48451,2188,7.54641,0.714303,20.9425,0.137111,0,126997,9867454,25204188,256714,16773,1.00347,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0137,49969,57032,48451,48451,2111,7.65118,0.742427,21.4797,0.136469,0,148314,9504021,23980786,487140,16420,1.00952,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0089,49740,57032,48451,48451,2056,7.63309,0.712305,20.3711,0.135587,0,126920,9633161,24404820,326520,15957,1.01378,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0124,49956,57032,48451,48451,2302,7.54455,0.689691,19.8198,0.134874,0,138959,9752372,25239551,274242,17629,1.03301,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
60.0024,49774,57032,48451,48451,2272,7.35183,0.701742,19.8661,0.13424,0,124208,9662788,24106199,652760,16974,1.02423,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-20.scen
